Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
3,682;0,125;;;;
3,684;0,13;;;;
3,686;0,12;;;;
3,688;0,125;;;;
3,69;0,11;;;;
3,692;0,115;;;;
3,694;0,115;;;;
3,696;0,12;;;;
3,698;0,125;;;;
3,7;0,12;;;;
3,702;0,125;;;;
3,704;0,115;;;;
3,706;0,115;;;;
3,708;0,11;;;;
3,71;0,105;;;;
3,712;0,11;;;;
3,714;0,11;;;;
3,716;0,115;;;;
3,718;0,105;;;;
3,72;0,115;;;;
3,722;0,125;;;;
3,724;0,105;;;;
3,726;0,11;;;;
3,728;0,1;;;;
3,73;0,1;;;;
3,732;0,0950000000000002;;;;
3,734;0,1;;;;
3,736;0,105;;;;
3,738;0,1;;;;
3,74;0,11;;;;
3,742;0,105;;;;
3,744;0,1;;;;
3,746;0,105;;;;
3,748;0,1;;;;
3,75;0,0950000000000002;;;;
3,752;0,0899999999999999;;;;
3,754;0,1;;;;
3,756;0,0950000000000002;;;;
3,758;0,0950000000000002;;;;
3,76;0,105;;;;
3,762;0,0950000000000002;;;;
3,764;0,1;;;;
3,766;0,0899999999999999;;;;
3,768;0,0899999999999999;;;;
3,77;0,0899999999999999;;;;
3,772;0,085;;;;
3,774;0,0899999999999999;;;;
3,776;0,085;;;;
3,778;0,0899999999999999;;;;
3,78;0,0899999999999999;;;;
3,782;0,0899999999999999;;;;
3,784;0,0950000000000002;;;;
3,786;0,0800000000000001;;;;
3,788;0,085;;;;
3,79;0,0750000000000002;;;;
3,792;0,0750000000000002;;;;
3,794;0,0899999999999999;;;;
3,796;0,0800000000000001;;;;
3,798;0,085;;;;
3,8;0,085;;;;
3,802;0,085;;;;
3,804;0,0750000000000002;;;;
3,806;0,0750000000000002;;;;
3,808;0,0800000000000001;;;;
3,81;0,0700000000000003;;;;
3,812;0,0700000000000003;;;;
3,814;0,0700000000000003;;;;
3,816;0,0750000000000002;;;;
3,818;0,0800000000000001;;;;
3,82;0,0800000000000001;;;;
3,822;0,0800000000000001;;;;
3,824;0,0700000000000003;;;;
3,826;0,0700000000000003;;;;
3,828;0,0649999999999999;;;;
3,83;0,0600000000000001;;;;
3,832;0,0700000000000003;;;;
3,834;0,0649999999999999;;;;
3,836;0,0700000000000003;;;;
3,838;0,0649999999999999;;;;
3,84;0,0700000000000003;;;;
3,842;0,0750000000000002;;;;
3,844;0,0649999999999999;;;;
3,846;0,0649999999999999;;;;
3,848;0,0600000000000001;;;;
3,85;0,0600000000000001;;;;
3,852;0,0550000000000002;;;;
3,854;0,0600000000000001;;;;
3,856;0,0649999999999999;;;;
3,858;0,0600000000000001;;;;
3,86;0,0700000000000003;;;;
3,862;0,0600000000000001;;;;
3,864;0,0600000000000001;;;;
3,866;0,0600000000000001;;;;
3,868;0,0550000000000002;;;;
3,87;0,0550000000000002;;;;
3,872;0,0499999999999998;;;;
3,874;0,0550000000000002;;;;
3,876;0,0499999999999998;;;;
3,878;0,0550000000000002;;;;
3,88;0,0649999999999999;;;;
3,882;0,0550000000000002;;;;
3,884;0,0550000000000002;;;;
3,886;0,0449999999999999;;;;
3,888;0,0499999999999998;;;;
3,89;0,0499999999999998;;;;
3,892;0,04;;;;
3,894;0,0499999999999998;;;;
3,896;0,0449999999999999;;;;
3,898;0,0499999999999998;;;;
3,9;0,0499999999999998;;;;
3,902;0,0499999999999998;;;;
3,904;0,0499999999999998;;;;
3,906;0,0449999999999999;;;;
3,908;0,0449999999999999;;;;
3,91;0,0300000000000002;;;;
3,912;0,0350000000000001;;;;
3,914;0,0499999999999998;;;;
3,916;0,04;;;;
3,918;0,0449999999999999;;;;
3,92;0,0449999999999999;;;;
3,922;0,0449999999999999;;;;
3,924;0,0350000000000001;;;;
3,926;0,04;;;;
3,928;0,04;;;;
3,93;0,0300000000000002;;;;
3,932;0,0350000000000001;;;;
3,934;0,0300000000000002;;;;
3,936;0,0350000000000001;;;;
3,938;0,04;;;;
3,94;0,04;;;;
3,942;0,0449999999999999;;;;
3,944;0,0300000000000002;;;;
3,946;0,0350000000000001;;;;
3,948;0,0300000000000002;;;;
3,95;0,0249999999999999;;;;
3,952;0,0300000000000002;;;;
3,954;0,0249999999999999;;;;
3,956;0,0350000000000001;;;;
3,958;0,0249999999999999;;;;
3,96;0,0300000000000002;;;;
3,962;0,04;;;;
3,964;0,0249999999999999;;;;
3,966;0,0300000000000002;;;;
3,968;0,02;;;;
3,97;0,02;;;;
3,972;0,02;;;;
3,974;0,0249999999999999;;;;
3,976;0,0300000000000002;;;;
3,978;0,0249999999999999;;;;
3,98;0,0300000000000002;;;;
3,982;0,0249999999999999;;;;
3,984;0,0249999999999999;;;;
3,986;0,0249999999999999;;;;
3,988;0,02;;;;
3,99;0,02;;;;
3,992;0,0150000000000001;;;;
3,994;0,02;;;;
3,996;0,0150000000000001;;;;
3,998;0,0150000000000001;;;;
4;0,0300000000000002;;;;
4,002;0,02;;;;
4,004;0,02;;;;
4,006;0,00999999999999979;;;;
4,008;0,0150000000000001;;;;
4,01;0,0150000000000001;;;;
4,012;0,00499999999999989;;;;
4,014;0,0150000000000001;;;;
4,016;0,00999999999999979;;;;
4,018;0,0150000000000001;;;;
4,02;0,0150000000000001;;;;
4,022;0,0150000000000001;;;;
4,024;0,02;;;;
4,026;0,00999999999999979;;;;
4,028;0,0150000000000001;;;;
4,03;0;;;;
4,032;0,00499999999999989;;;;
4,034;0,00999999999999979;;;;
4,036;0,00999999999999979;;;;
4,038;0,00999999999999979;;;;
4,04;0,0150000000000001;;;;
4,042;0,0150000000000001;;;;
4,044;0,00499999999999989;;;;
4,046;0,00499999999999989;;;;
4,048;0,00999999999999979;;;;
4,05;0;;;;
4,052;0;;;;
4,054;0;;;;
4,056;0,00499999999999989;;;;
4,058;0;;;;
4,06;0,00999999999999979;;;;
4,062;0,0150000000000001;;;;
4,064;0;;;;
4,066;0,00499999999999989;;;;
4,068;-0,00499999999999989;;;;
4,07;-0,00499999999999989;;;;
4,072;0;;;;
4,074;-0,00499999999999989;;;;
4,076;0;;;;
4,078;-0,00499999999999989;;;;
4,08;0,00999999999999979;;;;
4,082;0;;;;
4,084;0;;;;
4,086;0,00499999999999989;;;;
4,088;-0,00499999999999989;;;;
4,09;-0,00999999999999979;;;;
4,092;-0,0150000000000001;;;;
4,094;-0,00499999999999989;;;;
4,096;0;;;;
4,098;-0,00499999999999989;;;;
4,1;0,00499999999999989;;;;
4,102;-0,00499999999999989;;;;
4,104;-0,00499999999999989;;;;
4,106;-0,00999999999999979;;;;
4,108;-0,00999999999999979;;;;
4,11;-0,00999999999999979;;;;
4,112;-0,0150000000000001;;;;
4,114;-0,00999999999999979;;;;
4,116;-0,0150000000000001;;;;
4,118;-0,00999999999999979;;;;
4,12;0;;;;
4,122;-0,00999999999999979;;;;
4,124;-0,00999999999999979;;;;
4,126;-0,0150000000000001;;;;
4,128;-0,00999999999999979;;;;
4,13;-0,02;;;;
4,132;-0,0150000000000001;;;;
4,134;-0,00999999999999979;;;;
4,136;-0,0150000000000001;;;;
4,138;-0,00999999999999979;;;;
4,14;-0,00999999999999979;;;;
4,142;-0,00999999999999979;;;;
4,144;-0,00499999999999989;;;;
4,146;-0,0150000000000001;;;;
4,148;-0,00999999999999979;;;;
4,15;-0,0249999999999999;;;;
4,152;-0,02;;;;
4,154;-0,02;;;;
4,156;-0,02;;;;
4,158;-0,00999999999999979;;;;
4,16;-0,0150000000000001;;;;
4,162;-0,00999999999999979;;;;
4,164;-0,02;;;;
4,166;-0,02;;;;
4,168;-0,00999999999999979;;;;
4,17;-0,0249999999999999;;;;
4,172;-0,02;;;;
4,174;-0,0249999999999999;;;;
4,176;-0,02;;;;
4,178;-0,0249999999999999;;;;
4,18;-0,0150000000000001;;;;
4,182;-0,0150000000000001;;;;
4,184;-0,02;;;;
4,186;-0,02;;;;
4,188;-0,0249999999999999;;;;
4,19;-0,0249999999999999;;;;
4,192;-0,02;;;;
4,194;-0,0249999999999999;;;;
4,196;-0,02;;;;
4,198;-0,0249999999999999;;;;
4,2;-0,0150000000000001;;;;
4,202;-0,02;;;;
4,204;-0,0249999999999999;;;;
4,206;-0,02;;;;
4,208;-0,0249999999999999;;;;
4,21;-0,0300000000000002;;;;
4,212;-0,0350000000000001;;;;
4,214;-0,0249999999999999;;;;
4,216;-0,02;;;;
4,218;-0,0300000000000002;;;;
4,22;-0,02;;;;
4,222;-0,0249999999999999;;;;
4,224;-0,0249999999999999;;;;
4,226;-0,0249999999999999;;;;
4,228;-0,0300000000000002;;;;
4,23;-0,0300000000000002;;;;
4,232;-0,0350000000000001;;;;
4,234;-0,0300000000000002;;;;
4,236;-0,0300000000000002;;;;
4,238;-0,0300000000000002;;;;
4,24;-0,02;;;;
4,242;-0,0249999999999999;;;;
4,244;-0,0249999999999999;;;;
4,246;-0,0350000000000001;;;;
4,248;-0,0300000000000002;;;;
4,25;-0,0300000000000002;;;;
4,252;-0,0350000000000001;;;;
4,254;-0,0249999999999999;;;;
4,256;-0,0300000000000002;;;;
4,258;-0,0300000000000002;;;;
4,26;-0,0300000000000002;;;;
4,262;-0,0300000000000002;;;;
4,264;-0,0249999999999999;;;;
4,266;-0,0350000000000001;;;;
4,268;-0,0300000000000002;;;;
4,27;-0,04;;;;
4,272;-0,04;;;;
4,274;-0,04;;;;
4,276;-0,0350000000000001;;;;
4,278;-0,0300000000000002;;;;
4,28;-0,0300000000000002;;;;
4,282;-0,0300000000000002;;;;
4,284;-0,0350000000000001;;;;
4,286;-0,0350000000000001;;;;
4,288;-0,0300000000000002;;;;
4,29;-0,0449999999999999;;;;
4,292;-0,04;;;;
4,294;-0,04;;;;
4,296;-0,0350000000000001;;;;
4,298;-0,04;;;;
4,3;-0,0300000000000002;;;;
4,302;-0,0249999999999999;;;;
4,304;-0,0350000000000001;;;;
4,306;-0,0350000000000001;;;;
4,308;-0,04;;;;
4,31;-0,04;;;;
4,312;-0,0350000000000001;;;;
4,314;-0,04;;;;
4,316;-0,0350000000000001;;;;
4,318;-0,04;;;;
4,32;-0,0300000000000002;;;;
4,322;-0,0350000000000001;;;;
4,324;-0,04;;;;
4,326;-0,0350000000000001;;;;
4,328;-0,04;;;;
4,33;-0,04;;;;
4,332;-0,0449999999999999;;;;
4,334;-0,04;;;;
4,336;-0,0350000000000001;;;;
4,338;-0,04;;;;
4,34;-0,0300000000000002;;;;
4,342;-0,04;;;;
4,344;-0,0350000000000001;;;;
4,346;-0,04;;;;
4,348;-0,04;;;;
4,35;-0,04;;;;
4,352;-0,0449999999999999;;;;
4,354;-0,04;;;;
4,356;-0,0449999999999999;;;;
4,358;-0,04;;;;
4,36;-0,04;;;;
4,362;-0,0350000000000001;;;;
4,364;-0,0350000000000001;;;;
4,366;-0,04;;;;
4,368;-0,04;;;;
4,37;-0,0499999999999998;;;;
4,372;-0,0449999999999999;;;;
4,374;-0,0350000000000001;;;;
4,376;-0,0449999999999999;;;;
4,378;-0,04;;;;
4,38;-0,04;;;;
4,382;-0,0350000000000001;;;;
4,384;-0,0449999999999999;;;;
4,386;-0,04;;;;
4,388;-0,04;;;;
4,39;-0,0499999999999998;;;;
4,392;-0,0499999999999998;;;;
4,394;-0,0449999999999999;;;;
4,396;-0,0449999999999999;;;;
4,398;-0,0350000000000001;;;;
4,4;-0,04;;;;
4,402;-0,0350000000000001;;;;
4,404;-0,0449999999999999;;;;
4,406;-0,04;;;;
4,408;-0,0499999999999998;;;;
4,41;-0,0449999999999999;;;;
4,412;-0,0449999999999999;;;;
4,414;-0,0499999999999998;;;;
4,416;-0,04;;;;
4,418;-0,0449999999999999;;;;
4,42;-0,0350000000000001;;;;
4,422;-0,0350000000000001;;;;
4,424;-0,0449999999999999;;;;
4,426;-0,04;;;;
4,428;-0,0499999999999998;;;;
4,43;-0,0499999999999998;;;;
4,432;-0,0499999999999998;;;;
4,434;-0,0449999999999999;;;;
4,436;-0,04;;;;
4,438;-0,0449999999999999;;;;
4,44;-0,0350000000000001;;;;
4,442;-0,04;;;;
4,444;-0,0449999999999999;;;;
4,446;-0,04;;;;
4,448;-0,0449999999999999;;;;
4,45;-0,0449999999999999;;;;
4,452;-0,0499999999999998;;;;
4,454;-0,0449999999999999;;;;
4,456;-0,04;;;;
4,458;-0,0449999999999999;;;;
4,46;-0,0350000000000001;;;;
4,462;-0,04;;;;
4,464;-0,0449999999999999;;;;
4,466;-0,0449999999999999;;;;
4,468;-0,0449999999999999;;;;
4,47;-0,0449999999999999;;;;
4,472;-0,0499999999999998;;;;
4,474;-0,0449999999999999;;;;
4,476;-0,0499999999999998;;;;
4,478;-0,0449999999999999;;;;
4,48;-0,0350000000000001;;;;
4,482;-0,04;;;;
4,484;-0,04;;;;
4,486;-0,0449999999999999;;;;
4,488;-0,0449999999999999;;;;
4,49;-0,0550000000000002;;;;
4,492;-0,0499999999999998;;;;
4,494;-0,04;;;;
4,496;-0,0499999999999998;;;;
4,498;-0,0449999999999999;;;;
4,5;-0,0449999999999999;;;;
4,502;-0,04;;;;
4,504;-0,04;;;;
4,506;-0,0449999999999999;;;;
4,508;-0,04;;;;
4,51;-0,0550000000000002;;;;
4,512;-0,0499999999999998;;;;
4,514;-0,0499999999999998;;;;
4,516;-0,0449999999999999;;;;
4,518;-0,04;;;;
4,52;-0,04;;;;
4,522;-0,0350000000000001;;;;
4,524;-0,0449999999999999;;;;
4,526;-0,0449999999999999;;;;
4,528;-0,04;;;;
4,53;-0,0499999999999998;;;;
4,532;-0,0499999999999998;;;;
4,534;-0,0499999999999998;;;;
4,536;-0,0449999999999999;;;;
4,538;-0,0499999999999998;;;;
4,54;-0,04;;;;
4,542;-0,0350000000000001;;;;
4,544;-0,0449999999999999;;;;
4,546;-0,0449999999999999;;;;
4,548;-0,0499999999999998;;;;
4,55;-0,0499999999999998;;;;
4,552;-0,04;;;;
4,554;-0,0499999999999998;;;;
4,556;-0,04;;;;
4,558;-0,0499999999999998;;;;
4,56;-0,04;;;;
4,562;-0,0449999999999999;;;;
4,564;-0,0449999999999999;;;;
4,566;-0,04;;;;
4,568;-0,0499999999999998;;;;
4,57;-0,0499999999999998;;;;
4,572;-0,0550000000000002;;;;
4,574;-0,0449999999999999;;;;
4,576;-0,04;;;;
4,578;-0,0449999999999999;;;;
4,58;-0,0350000000000001;;;;
4,582;-0,04;;;;
4,584;-0,0449999999999999;;;;
4,586;-0,0449999999999999;;;;
4,588;-0,0449999999999999;;;;
4,59;-0,0449999999999999;;;;
4,592;-0,0550000000000002;;;;
4,594;-0,0449999999999999;;;;
4,596;-0,0499999999999998;;;;
4,598;-0,0449999999999999;;;;
4,6;-0,0350000000000001;;;;
4,602;-0,04;;;;
4,604;-0,04;;;;
4,606;-0,0499999999999998;;;;
4,608;-0,0449999999999999;;;;
4,61;-0,0550000000000002;;;;
4,612;-0,0499999999999998;;;;
4,614;-0,04;;;;
4,616;-0,0499999999999998;;;;
4,618;-0,0449999999999999;;;;
4,62;-0,0449999999999999;;;;
4,622;-0,04;;;;
4,624;-0,0350000000000001;;;;
4,626;-0,0449999999999999;;;;
4,628;-0,04;;;;
4,63;-0,0550000000000002;;;;
4,632;-0,0499999999999998;;;;
4,634;-0,0499999999999998;;;;
4,636;-0,0449999999999999;;;;
4,638;-0,04;;;;
4,64;-0,04;;;;
4,642;-0,04;;;;
4,644;-0,0499999999999998;;;;
4,646;-0,0449999999999999;;;;
4,648;-0,0499999999999998;;;;
4,65;-0,0550000000000002;;;;
4,652;-0,0449999999999999;;;;
4,654;-0,0499999999999998;;;;
4,656;-0,04;;;;
4,658;-0,0499999999999998;;;;
4,66;-0,04;;;;
4,662;-0,0350000000000001;;;;
4,664;-0,0449999999999999;;;;
4,666;-0,04;;;;
4,668;-0,0499999999999998;;;;
4,67;-0,0499999999999998;;;;
4,672;-0,0550000000000002;;;;
4,674;-0,0449999999999999;;;;
4,676;-0,04;;;;
4,678;-0,0449999999999999;;;;
4,68;-0,0350000000000001;;;;
4,682;-0,04;;;;
4,684;-0,0449999999999999;;;;
4,686;-0,0449999999999999;;;;
4,688;-0,0449999999999999;;;;
4,69;-0,0449999999999999;;;;
4,692;-0,0550000000000002;;;;
4,694;-0,0449999999999999;;;;
4,696;-0,0449999999999999;;;;
4,698;-0,0449999999999999;;;;
4,7;-0,0350000000000001;;;;
4,702;-0,04;;;;
4,704;-0,0449999999999999;;;;
4,706;-0,0499999999999998;;;;
4,708;-0,0449999999999999;;;;
4,71;-0,0550000000000002;;;;
4,712;-0,0499999999999998;;;;
4,714;-0,04;;;;
4,716;-0,0499999999999998;;;;
4,718;-0,0449999999999999;;;;
4,72;-0,0449999999999999;;;;
4,722;-0,04;;;;
4,724;-0,0449999999999999;;;;
4,726;-0,0449999999999999;;;;
4,728;-0,04;;;;
4,73;-0,0550000000000002;;;;
4,732;-0,0499999999999998;;;;
4,734;-0,0499999999999998;;;;
4,736;-0,0449999999999999;;;;
4,738;-0,0350000000000001;;;;
4,74;-0,04;;;;
4,742;-0,0350000000000001;;;;
4,744;-0,0449999999999999;;;;
4,746;-0,0449999999999999;;;;
4,748;-0,0499999999999998;;;;
4,75;-0,0499999999999998;;;;
4,752;-0,0449999999999999;;;;
4,754;-0,0499999999999998;;;;
4,756;-0,0449999999999999;;;;
4,758;-0,0449999999999999;;;;
4,76;-0,04;;;;
4,762;-0,0350000000000001;;;;
4,764;-0,0449999999999999;;;;
4,766;-0,04;;;;
4,768;-0,0449999999999999;;;;
4,77;-0,0449999999999999;;;;
4,772;-0,0499999999999998;;;;
4,774;-0,0449999999999999;;;;
4,776;-0,04;;;;
4,778;-0,0449999999999999;;;;
4,78;-0,0350000000000001;;;;
4,782;-0,0449999999999999;;;;
4,784;-0,04;;;;
4,786;-0,04;;;;
4,788;-0,0449999999999999;;;;
4,79;-0,0449999999999999;;;;
4,792;-0,0499999999999998;;;;
4,794;-0,04;;;;
4,796;-0,0449999999999999;;;;
4,798;-0,0449999999999999;;;;
4,8;-0,0300000000000002;;;;
4,802;-0,04;;;;
4,804;-0,04;;;;
4,806;-0,0449999999999999;;;;
4,808;-0,04;;;;
4,81;-0,04;;;;
4,812;-0,0449999999999999;;;;
4,814;-0,04;;;;
4,816;-0,0449999999999999;;;;
4,818;-0,04;;;;
4,82;-0,0300000000000002;;;;
4,822;-0,04;;;;
4,824;-0,0350000000000001;;;;
4,826;-0,0449999999999999;;;;
4,828;-0,04;;;;
4,83;-0,0499999999999998;;;;
4,832;-0,0449999999999999;;;;
4,834;-0,0350000000000001;;;;
4,836;-0,04;;;;
4,838;-0,04;;;;
4,84;-0,0350000000000001;;;;
4,842;-0,0350000000000001;;;;
4,844;-0,0300000000000002;;;;
4,846;-0,0449999999999999;;;;
4,848;-0,0350000000000001;;;;
4,85;-0,0499999999999998;;;;
4,852;-0,0449999999999999;;;;
4,854;-0,0449999999999999;;;;
4,856;-0,04;;;;
4,858;-0,0350000000000001;;;;
4,86;-0,0350000000000001;;;;
4,862;-0,0300000000000002;;;;
4,864;-0,04;;;;
4,866;-0,04;;;;
4,868;-0,04;;;;
4,87;-0,0449999999999999;;;;
4,872;-0,04;;;;
4,874;-0,04;;;;
4,876;-0,04;;;;
4,878;-0,04;;;;
4,88;-0,0350000000000001;;;;
4,882;-0,0300000000000002;;;;
4,884;-0,04;;;;
4,886;-0,0350000000000001;;;;
4,888;-0,04;;;;
4,89;-0,0449999999999999;;;;
4,892;-0,04;;;;
4,894;-0,04;;;;
4,896;-0,0300000000000002;;;;
4,898;-0,04;;;;
4,9;-0,0300000000000002;;;;
4,902;-0,0350000000000001;;;;
4,904;-0,0350000000000001;;;;
4,906;-0,0300000000000002;;;;
4,908;-0,04;;;;
4,91;-0,04;;;;
4,912;-0,0449999999999999;;;;
4,914;-0,0350000000000001;;;;
4,916;-0,0300000000000002;;;;
4,918;-0,0350000000000001;;;;
4,92;-0,0249999999999999;;;;
4,922;-0,0350000000000001;;;;
4,924;-0,0350000000000001;;;;
4,926;-0,04;;;;
4,928;-0,0350000000000001;;;;
4,93;-0,0350000000000001;;;;
4,932;-0,0449999999999999;;;;
4,934;-0,0350000000000001;;;;
4,936;-0,0350000000000001;;;;
4,938;-0,0350000000000001;;;;
4,94;-0,0249999999999999;;;;
4,942;-0,0300000000000002;;;;
4,944;-0,0350000000000001;;;;
4,946;-0,04;;;;
4,948;-0,0350000000000001;;;;
4,95;-0,0449999999999999;;;;
4,952;-0,04;;;;
4,954;-0,0300000000000002;;;;
4,956;-0,0350000000000001;;;;
4,958;-0,0350000000000001;;;;
4,96;-0,0350000000000001;;;;
4,962;-0,0300000000000002;;;;
4,964;-0,0249999999999999;;;;
4,966;-0,0350000000000001;;;;
4,968;-0,0300000000000002;;;;
4,97;-0,0449999999999999;;;;
4,972;-0,04;;;;
4,974;-0,0350000000000001;;;;
4,976;-0,0350000000000001;;;;
4,978;-0,0300000000000002;;;;
4,98;-0,0300000000000002;;;;
4,982;-0,0249999999999999;;;;
4,984;-0,0350000000000001;;;;
4,986;-0,0350000000000001;;;;
4,988;-0,0300000000000002;;;;
4,99;-0,04;;;;
4,992;-0,0350000000000001;;;;
4,994;-0,0350000000000001;;;;
4,996;-0,0300000000000002;;;;
4,998;-0,0300000000000002;;;;
5;-0,0249999999999999;;;;
5,002;-0,02;;;;
5,004;-0,0350000000000001;;;;
5,006;-0,0300000000000002;;;;
5,008;-0,0350000000000001;;;;
5,01;-0,0350000000000001;;;;
5,012;-0,04;;;;
5,014;-0,0350000000000001;;;;
5,016;-0,0249999999999999;;;;
5,018;-0,0350000000000001;;;;
5,02;-0,0249999999999999;;;;
5,022;-0,0300000000000002;;;;
5,024;-0,0300000000000002;;;;
5,026;-0,0249999999999999;;;;
5,028;-0,0350000000000001;;;;
5,03;-0,0350000000000001;;;;
5,032;-0,04;;;;
5,034;-0,0300000000000002;;;;
5,036;-0,0350000000000001;;;;
5,038;-0,0300000000000002;;;;
5,04;-0,02;;;;
5,042;-0,0300000000000002;;;;
5,044;-0,0300000000000002;;;;
5,046;-0,0350000000000001;;;;
5,048;-0,0300000000000002;;;;
5,05;-0,0300000000000002;;;;
5,052;-0,0350000000000001;;;;
5,054;-0,0300000000000002;;;;
5,056;-0,0300000000000002;;;;
5,058;-0,0249999999999999;;;;
5,06;-0,0249999999999999;;;;
5,062;-0,0249999999999999;;;;
5,064;-0,0249999999999999;;;;
5,066;-0,0350000000000001;;;;
5,068;-0,0249999999999999;;;;
5,07;-0,04;;;;
5,072;-0,0350000000000001;;;;
5,074;-0,02;;;;
5,076;-0,0300000000000002;;;;
5,078;-0,0249999999999999;;;;
5,08;-0,0300000000000002;;;;
5,082;-0,02;;;;
5,084;-0,0300000000000002;;;;
5,086;-0,0300000000000002;;;;
5,088;-0,0249999999999999;;;;
5,09;-0,0350000000000001;;;;
5,092;-0,0350000000000001;;;;
5,094;-0,0300000000000002;;;;
5,096;-0,0300000000000002;;;;
5,098;-0,02;;;;
5,1;-0,0249999999999999;;;;
5,102;-0,02;;;;
5,104;-0,0300000000000002;;;;
5,106;-0,0249999999999999;;;;
5,108;-0,0350000000000001;;;;
5,11;-0,0350000000000001;;;;
5,112;-0,0300000000000002;;;;
5,114;-0,0300000000000002;;;;
5,116;-0,02;;;;
5,118;-0,0300000000000002;;;;
5,12;-0,02;;;;
5,122;-0,0150000000000001;;;;
5,124;-0,0249999999999999;;;;
5,126;-0,0249999999999999;;;;
5,128;-0,0300000000000002;;;;
5,13;-0,0300000000000002;;;;
5,132;-0,0350000000000001;;;;
5,134;-0,0300000000000002;;;;
5,136;-0,0249999999999999;;;;
5,138;-0,0300000000000002;;;;
5,14;-0,02;;;;
5,142;-0,0249999999999999;;;;
5,144;-0,0249999999999999;;;;
5,146;-0,02;;;;
5,148;-0,0300000000000002;;;;
5,15;-0,0300000000000002;;;;
5,152;-0,0350000000000001;;;;
5,154;-0,0249999999999999;;;;
5,156;-0,0300000000000002;;;;
5,158;-0,0249999999999999;;;;
5,16;-0,0150000000000001;;;;
5,162;-0,0249999999999999;;;;
5,164;-0,0249999999999999;;;;
5,166;-0,0249999999999999;;;;
5,168;-0,0249999999999999;;;;
5,17;-0,0249999999999999;;;;
5,172;-0,0300000000000002;;;;
5,174;-0,02;;;;
5,176;-0,0300000000000002;;;;
5,178;-0,02;;;;
5,18;-0,02;;;;
5,182;-0,02;;;;
5,184;-0,02;;;;
5,186;-0,0300000000000002;;;;
5,188;-0,0249999999999999;;;;
5,19;-0,0300000000000002;;;;
5,192;-0,0300000000000002;;;;
5,194;-0,02;;;;
5,196;-0,0249999999999999;;;;
5,198;-0,02;;;;
5,2;-0,0249999999999999;;;;
5,202;-0,0150000000000001;;;;
5,204;-0,0249999999999999;;;;
5,206;-0,0249999999999999;;;;
5,208;-0,02;;;;
5,21;-0,0300000000000002;;;;
5,212;-0,0249999999999999;;;;
5,214;-0,0249999999999999;;;;
5,216;-0,0249999999999999;;;;
5,218;-0,02;;;;
5,22;-0,02;;;;
5,222;-0,0150000000000001;;;;
5,224;-0,0300000000000002;;;;
5,226;-0,0249999999999999;;;;
5,228;-0,0249999999999999;;;;
5,23;-0,0300000000000002;;;;
5,232;-0,0249999999999999;;;;
5,234;-0,0249999999999999;;;;
5,236;-0,02;;;;
5,238;-0,0249999999999999;;;;
5,24;-0,0150000000000001;;;;
5,242;-0,0150000000000001;;;;
5,244;-0,0249999999999999;;;;
5,246;-0,02;;;;
5,248;-0,0249999999999999;;;;
5,25;-0,0300000000000002;;;;
5,252;-0,0300000000000002;;;;
5,254;-0,0249999999999999;;;;
5,256;-0,0150000000000001;;;;
5,258;-0,0249999999999999;;;;
5,26;-0,0150000000000001;;;;
5,262;-0,02;;;;
5,264;-0,0249999999999999;;;;
5,266;-0,0150000000000001;;;;
5,268;-0,0249999999999999;;;;
5,27;-0,0249999999999999;;;;
5,272;-0,0300000000000002;;;;
5,274;-0,02;;;;
5,276;-0,02;;;;
5,278;-0,0249999999999999;;;;
5,28;-0,0150000000000001;;;;
5,282;-0,02;;;;
5,284;-0,02;;;;
5,286;-0,0249999999999999;;;;
5,288;-0,02;;;;
5,29;-0,02;;;;
5,292;-0,0249999999999999;;;;
5,294;-0,02;;;;
5,296;-0,0249999999999999;;;;
5,298;-0,02;;;;
5,3;-0,02;;;;
5,302;-0,0150000000000001;;;;
5,304;-0,00999999999999979;;;;
5,306;-0,0249999999999999;;;;
5,308;-0,02;;;;
5,31;-0,0300000000000002;;;;
5,312;-0,0249999999999999;;;;
5,314;-0,0150000000000001;;;;
5,316;-0,0249999999999999;;;;
5,318;-0,0150000000000001;;;;
5,32;-0,0150000000000001;;;;
5,322;-0,00999999999999979;;;;
5,324;-0,02;;;;
5,326;-0,02;;;;
5,328;-0,0150000000000001;;;;
5,33;-0,0300000000000002;;;;
5,332;-0,02;;;;
5,334;-0,0249999999999999;;;;
5,336;-0,02;;;;
5,338;-0,02;;;;
5,34;-0,0150000000000001;;;;
5,342;-0,00999999999999979;;;;
5,344;-0,02;;;;
5,346;-0,02;;;;
5,348;-0,0249999999999999;;;;
5,35;-0,0249999999999999;;;;
5,352;-0,02;;;;
5,354;-0,02;;;;
5,356;-0,0150000000000001;;;;
5,358;-0,02;;;;
5,36;-0,0150000000000001;;;;
5,362;-0,0150000000000001;;;;
5,364;-0,02;;;;
5,366;-0,0150000000000001;;;;
5,368;-0,0249999999999999;;;;
5,37;-0,0249999999999999;;;;
5,372;-0,0249999999999999;;;;
5,374;-0,02;;;;
5,376;-0,0150000000000001;;;;
5,378;-0,02;;;;
5,38;-0,00999999999999979;;;;
5,382;-0,02;;;;
5,384;-0,02;;;;
5,386;-0,02;;;;
5,388;-0,02;;;;
5,39;-0,02;;;;
5,392;-0,0249999999999999;;;;
