Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
9,244;-0,0499999999999998;;;;
9,246;-0,0600000000000001;;;;
9,248;-0,0499999999999998;;;;
9,25;-0,0449999999999999;;;;
9,252;-0,0550000000000002;;;;
9,254;-0,0449999999999999;;;;
9,256;-0,0449999999999999;;;;
9,258;-0,0499999999999998;;;;
9,26;-0,0550000000000002;;;;
9,262;-0,0550000000000002;;;;
9,264;-0,0499999999999998;;;;
9,266;-0,0649999999999999;;;;
9,268;-0,0550000000000002;;;;
9,27;-0,0550000000000002;;;;
9,272;-0,0550000000000002;;;;
9,274;-0,0499999999999998;;;;
9,276;-0,0499999999999998;;;;
9,278;-0,0499999999999998;;;;
9,28;-0,0600000000000001;;;;
9,282;-0,0550000000000002;;;;
9,284;-0,0550000000000002;;;;
9,286;-0,0649999999999999;;;;
9,288;-0,0550000000000002;;;;
9,29;-0,0600000000000001;;;;
9,292;-0,0550000000000002;;;;
9,294;-0,0600000000000001;;;;
9,296;-0,0550000000000002;;;;
9,298;-0,0499999999999998;;;;
9,3;-0,0600000000000001;;;;
9,302;-0,0600000000000001;;;;
9,304;-0,0600000000000001;;;;
9,306;-0,0649999999999999;;;;
9,308;-0,0649999999999999;;;;
9,31;-0,0600000000000001;;;;
9,312;-0,0550000000000002;;;;
9,314;-0,0649999999999999;;;;
9,316;-0,0550000000000002;;;;
9,318;-0,0649999999999999;;;;
9,32;-0,0600000000000001;;;;
9,322;-0,0550000000000002;;;;
9,324;-0,0649999999999999;;;;
9,326;-0,0649999999999999;;;;
9,328;-0,0649999999999999;;;;
9,33;-0,0600000000000001;;;;
9,332;-0,0649999999999999;;;;
9,334;-0,0649999999999999;;;;
9,336;-0,0499999999999998;;;;
9,338;-0,0649999999999999;;;;
9,34;-0,0600000000000001;;;;
9,342;-0,0700000000000003;;;;
9,344;-0,0649999999999999;;;;
9,346;-0,0750000000000002;;;;
9,348;-0,0700000000000003;;;;
9,35;-0,0649999999999999;;;;
9,352;-0,0700000000000003;;;;
9,354;-0,0649999999999999;;;;
9,356;-0,0649999999999999;;;;
9,358;-0,0649999999999999;;;;
9,36;-0,0600000000000001;;;;
9,362;-0,0700000000000003;;;;
9,364;-0,0649999999999999;;;;
9,366;-0,0750000000000002;;;;
9,368;-0,0700000000000003;;;;
9,37;-0,0750000000000002;;;;
9,372;-0,0700000000000003;;;;
9,374;-0,0600000000000001;;;;
9,376;-0,0649999999999999;;;;
9,378;-0,0649999999999999;;;;
9,38;-0,0750000000000002;;;;
9,382;-0,0700000000000003;;;;
9,384;-0,0750000000000002;;;;
9,386;-0,0800000000000001;;;;
9,388;-0,0700000000000003;;;;
9,39;-0,0750000000000002;;;;
9,392;-0,0700000000000003;;;;
9,394;-0,0750000000000002;;;;
9,396;-0,0649999999999999;;;;
9,398;-0,0600000000000001;;;;
9,4;-0,0750000000000002;;;;
9,402;-0,0700000000000003;;;;
9,404;-0,0750000000000002;;;;
9,406;-0,0800000000000001;;;;
9,408;-0,0800000000000001;;;;
9,41;-0,0750000000000002;;;;
9,412;-0,0700000000000003;;;;
9,414;-0,0750000000000002;;;;
9,416;-0,0649999999999999;;;;
9,418;-0,0750000000000002;;;;
9,42;-0,0750000000000002;;;;
9,422;-0,0700000000000003;;;;
9,424;-0,0750000000000002;;;;
9,426;-0,0800000000000001;;;;
9,428;-0,0800000000000001;;;;
9,43;-0,0750000000000002;;;;
9,432;-0,0800000000000001;;;;
9,434;-0,0750000000000002;;;;
9,436;-0,0649999999999999;;;;
9,438;-0,0750000000000002;;;;
9,44;-0,0750000000000002;;;;
9,442;-0,0800000000000001;;;;
9,444;-0,0750000000000002;;;;
9,446;-0,0800000000000001;;;;
9,448;-0,0800000000000001;;;;
9,45;-0,0750000000000002;;;;
9,452;-0,0800000000000001;;;;
9,454;-0,0750000000000002;;;;
9,456;-0,0750000000000002;;;;
9,458;-0,0750000000000002;;;;
9,46;-0,0700000000000003;;;;
9,462;-0,0800000000000001;;;;
9,464;-0,0750000000000002;;;;
9,466;-0,0899999999999999;;;;
9,468;-0,0800000000000001;;;;
9,47;-0,0700000000000003;;;;
9,472;-0,0800000000000001;;;;
9,474;-0,0750000000000002;;;;
9,476;-0,0750000000000002;;;;
9,478;-0,0750000000000002;;;;
9,48;-0,0800000000000001;;;;
9,482;-0,0800000000000001;;;;
9,484;-0,0750000000000002;;;;
9,486;-0,0899999999999999;;;;
9,488;-0,0800000000000001;;;;
9,49;-0,085;;;;
9,492;-0,0800000000000001;;;;
9,494;-0,0750000000000002;;;;
9,496;-0,0750000000000002;;;;
9,498;-0,0750000000000002;;;;
9,5;-0,0800000000000001;;;;
9,502;-0,0800000000000001;;;;
9,504;-0,085;;;;
9,506;-0,085;;;;
9,508;-0,0800000000000001;;;;
9,51;-0,085;;;;
9,512;-0,0800000000000001;;;;
9,514;-0,0800000000000001;;;;
9,516;-0,0750000000000002;;;;
9,518;-0,0750000000000002;;;;
9,52;-0,0800000000000001;;;;
9,522;-0,0750000000000002;;;;
9,524;-0,085;;;;
9,526;-0,085;;;;
9,528;-0,085;;;;
9,53;-0,0800000000000001;;;;
9,532;-0,0750000000000002;;;;
9,534;-0,0800000000000001;;;;
9,536;-0,0750000000000002;;;;
9,538;-0,0800000000000001;;;;
9,54;-0,0800000000000001;;;;
9,542;-0,0750000000000002;;;;
9,544;-0,085;;;;
9,546;-0,085;;;;
9,548;-0,085;;;;
9,55;-0,0800000000000001;;;;
9,552;-0,0700000000000003;;;;
9,554;-0,0800000000000001;;;;
9,556;-0,0700000000000003;;;;
9,558;-0,0800000000000001;;;;
9,56;-0,0800000000000001;;;;
9,562;-0,085;;;;
9,564;-0,0800000000000001;;;;
9,566;-0,085;;;;
9,568;-0,085;;;;
9,57;-0,0750000000000002;;;;
9,572;-0,085;;;;
9,574;-0,0800000000000001;;;;
9,576;-0,0649999999999999;;;;
9,578;-0,0800000000000001;;;;
9,58;-0,0800000000000001;;;;
9,582;-0,085;;;;
9,584;-0,0800000000000001;;;;
9,586;-0,0899999999999999;;;;
9,588;-0,085;;;;
9,59;-0,0750000000000002;;;;
9,592;-0,085;;;;
9,594;-0,0750000000000002;;;;
9,596;-0,0800000000000001;;;;
9,598;-0,0800000000000001;;;;
9,6;-0,0750000000000002;;;;
9,602;-0,0800000000000001;;;;
9,604;-0,0800000000000001;;;;
9,606;-0,0899999999999999;;;;
9,608;-0,0800000000000001;;;;
9,61;-0,085;;;;
9,612;-0,0800000000000001;;;;
9,614;-0,0750000000000002;;;;
9,616;-0,0750000000000002;;;;
9,618;-0,0750000000000002;;;;
9,62;-0,085;;;;
9,622;-0,0800000000000001;;;;
9,624;-0,0700000000000003;;;;
9,626;-0,0899999999999999;;;;
9,628;-0,0800000000000001;;;;
9,63;-0,0800000000000001;;;;
9,632;-0,0800000000000001;;;;
9,634;-0,0800000000000001;;;;
9,636;-0,0750000000000002;;;;
9,638;-0,0750000000000002;;;;
9,64;-0,085;;;;
9,642;-0,0800000000000001;;;;
9,644;-0,085;;;;
9,646;-0,085;;;;
9,648;-0,0750000000000002;;;;
9,65;-0,0800000000000001;;;;
9,652;-0,0750000000000002;;;;
9,654;-0,0800000000000001;;;;
9,656;-0,0700000000000003;;;;
9,658;-0,0800000000000001;;;;
9,66;-0,0800000000000001;;;;
9,662;-0,0750000000000002;;;;
9,664;-0,085;;;;
9,666;-0,085;;;;
9,668;-0,085;;;;
9,67;-0,0800000000000001;;;;
9,672;-0,0750000000000002;;;;
9,674;-0,0800000000000001;;;;
9,676;-0,0700000000000003;;;;
9,678;-0,0800000000000001;;;;
9,68;-0,0800000000000001;;;;
9,682;-0,085;;;;
9,684;-0,0800000000000001;;;;
9,686;-0,0800000000000001;;;;
9,688;-0,085;;;;
9,69;-0,0750000000000002;;;;
9,692;-0,0800000000000001;;;;
9,694;-0,0750000000000002;;;;
9,696;-0,0750000000000002;;;;
9,698;-0,0750000000000002;;;;
9,7;-0,0750000000000002;;;;
9,702;-0,0800000000000001;;;;
9,704;-0,0750000000000002;;;;
9,706;-0,085;;;;
9,708;-0,0800000000000001;;;;
9,71;-0,0700000000000003;;;;
9,712;-0,0800000000000001;;;;
9,714;-0,0700000000000003;;;;
9,716;-0,0700000000000003;;;;
9,718;-0,0750000000000002;;;;
9,72;-0,0800000000000001;;;;
9,722;-0,0800000000000001;;;;
9,724;-0,0750000000000002;;;;
9,726;-0,085;;;;
9,728;-0,0750000000000002;;;;
9,73;-0,0800000000000001;;;;
9,732;-0,0750000000000002;;;;
9,734;-0,0700000000000003;;;;
9,736;-0,0700000000000003;;;;
9,738;-0,0700000000000003;;;;
9,74;-0,0750000000000002;;;;
9,742;-0,0750000000000002;;;;
9,744;-0,0800000000000001;;;;
9,746;-0,0800000000000001;;;;
9,748;-0,0700000000000003;;;;
9,75;-0,0750000000000002;;;;
9,752;-0,0700000000000003;;;;
9,754;-0,0750000000000002;;;;
9,756;-0,0649999999999999;;;;
9,758;-0,0649999999999999;;;;
9,76;-0,0750000000000002;;;;
9,762;-0,0700000000000003;;;;
9,764;-0,0750000000000002;;;;
9,766;-0,0800000000000001;;;;
9,768;-0,0750000000000002;;;;
9,77;-0,0700000000000003;;;;
9,772;-0,0649999999999999;;;;
9,774;-0,0750000000000002;;;;
9,776;-0,0649999999999999;;;;
9,778;-0,0700000000000003;;;;
9,78;-0,0700000000000003;;;;
9,782;-0,0649999999999999;;;;
9,784;-0,0700000000000003;;;;
9,786;-0,0750000000000002;;;;
9,788;-0,0750000000000002;;;;
9,79;-0,0700000000000003;;;;
9,792;-0,0700000000000003;;;;
9,794;-0,0649999999999999;;;;
9,796;-0,0600000000000001;;;;
9,798;-0,0649999999999999;;;;
9,8;-0,0649999999999999;;;;
9,802;-0,0700000000000003;;;;
9,804;-0,0649999999999999;;;;
9,806;-0,0700000000000003;;;;
9,808;-0,0700000000000003;;;;
9,81;-0,0649999999999999;;;;
9,812;-0,0700000000000003;;;;
9,814;-0,0600000000000001;;;;
9,816;-0,0600000000000001;;;;
9,818;-0,0600000000000001;;;;
9,82;-0,0600000000000001;;;;
9,822;-0,0649999999999999;;;;
9,824;-0,0649999999999999;;;;
9,826;-0,0750000000000002;;;;
9,828;-0,0649999999999999;;;;
9,83;-0,0600000000000001;;;;
9,832;-0,0649999999999999;;;;
9,834;-0,0600000000000001;;;;
9,836;-0,0600000000000001;;;;
9,838;-0,0600000000000001;;;;
9,84;-0,0600000000000001;;;;
9,842;-0,0649999999999999;;;;
9,844;-0,0600000000000001;;;;
9,846;-0,0700000000000003;;;;
9,848;-0,0649999999999999;;;;
9,85;-0,0649999999999999;;;;
9,852;-0,0649999999999999;;;;
9,854;-0,0550000000000002;;;;
9,856;-0,0550000000000002;;;;
9,858;-0,0550000000000002;;;;
9,86;-0,0649999999999999;;;;
9,862;-0,0600000000000001;;;;
9,864;-0,0499999999999998;;;;
9,866;-0,0649999999999999;;;;
9,868;-0,0550000000000002;;;;
9,87;-0,0600000000000001;;;;
9,872;-0,0550000000000002;;;;
9,874;-0,0600000000000001;;;;
9,876;-0,0499999999999998;;;;
9,878;-0,0499999999999998;;;;
9,88;-0,0600000000000001;;;;
9,882;-0,0550000000000002;;;;
9,884;-0,0600000000000001;;;;
9,886;-0,0600000000000001;;;;
9,888;-0,0499999999999998;;;;
9,89;-0,0550000000000002;;;;
9,892;-0,0499999999999998;;;;
9,894;-0,0600000000000001;;;;
9,896;-0,0449999999999999;;;;
9,898;-0,0550000000000002;;;;
9,9;-0,0550000000000002;;;;
9,902;-0,0499999999999998;;;;
9,904;-0,0550000000000002;;;;
9,906;-0,0600000000000001;;;;
9,908;-0,0600000000000001;;;;
9,91;-0,0550000000000002;;;;
9,912;-0,0499999999999998;;;;
9,914;-0,0550000000000002;;;;
9,916;-0,04;;;;
9,918;-0,0499999999999998;;;;
9,92;-0,0499999999999998;;;;
9,922;-0,0550000000000002;;;;
9,924;-0,0499999999999998;;;;
9,926;-0,0499999999999998;;;;
9,928;-0,0550000000000002;;;;
9,93;-0,0449999999999999;;;;
9,932;-0,0499999999999998;;;;
9,934;-0,0499999999999998;;;;
9,936;-0,0499999999999998;;;;
9,938;-0,0449999999999999;;;;
9,94;-0,0449999999999999;;;;
9,942;-0,0499999999999998;;;;
9,944;-0,0449999999999999;;;;
9,946;-0,0550000000000002;;;;
9,948;-0,0499999999999998;;;;
9,95;-0,04;;;;
9,952;-0,0449999999999999;;;;
9,954;-0,04;;;;
9,956;-0,04;;;;
9,958;-0,04;;;;
9,96;-0,0499999999999998;;;;
9,962;-0,0449999999999999;;;;
9,964;-0,04;;;;
9,966;-0,0550000000000002;;;;
9,968;-0,0449999999999999;;;;
9,97;-0,0499999999999998;;;;
9,972;-0,0449999999999999;;;;
9,974;-0,0350000000000001;;;;
9,976;-0,0350000000000001;;;;
9,978;-0,0350000000000001;;;;
9,98;-0,0449999999999999;;;;
9,982;-0,04;;;;
9,984;-0,0449999999999999;;;;
9,986;-0,0499999999999998;;;;
9,988;-0,04;;;;
9,99;-0,0449999999999999;;;;
9,992;-0,04;;;;
9,994;-0,0449999999999999;;;;
9,996;-0,0350000000000001;;;;
9,998;-0,0300000000000002;;;;
10;-0,04;;;;
10,002;-0,0350000000000001;;;;
10,004;-0,04;;;;
10,006;-0,0449999999999999;;;;
10,008;-0,0449999999999999;;;;
10,01;-0,04;;;;
10,012;-0,0300000000000002;;;;
10,014;-0,04;;;;
10,016;-0,0249999999999999;;;;
10,018;-0,0350000000000001;;;;
10,02;-0,0350000000000001;;;;
10,022;-0,04;;;;
10,024;-0,04;;;;
10,026;-0,04;;;;
10,028;-0,04;;;;
10,03;-0,0350000000000001;;;;
10,032;-0,0350000000000001;;;;
10,034;-0,0350000000000001;;;;
10,036;-0,02;;;;
10,038;-0,0350000000000001;;;;
10,04;-0,0300000000000002;;;;
10,042;-0,0350000000000001;;;;
10,044;-0,0300000000000002;;;;
10,046;-0,0449999999999999;;;;
10,048;-0,0350000000000001;;;;
10,05;-0,0249999999999999;;;;
10,052;-0,0350000000000001;;;;
10,054;-0,0300000000000002;;;;
10,056;-0,0249999999999999;;;;
10,058;-0,0249999999999999;;;;
10,06;-0,02;;;;
10,062;-0,0300000000000002;;;;
10,064;-0,0249999999999999;;;;
10,066;-0,0350000000000001;;;;
10,068;-0,0300000000000002;;;;
10,07;-0,0350000000000001;;;;
10,072;-0,0300000000000002;;;;
10,074;-0,02;;;;
10,076;-0,02;;;;
10,078;-0,02;;;;
10,08;-0,0300000000000002;;;;
10,082;-0,0249999999999999;;;;
10,084;-0,02;;;;
10,086;-0,0350000000000001;;;;
10,088;-0,0249999999999999;;;;
10,09;-0,0300000000000002;;;;
10,092;-0,0249999999999999;;;;
10,094;-0,0300000000000002;;;;
10,096;-0,02;;;;
10,098;-0,0150000000000001;;;;
10,1;-0,0300000000000002;;;;
10,102;-0,02;;;;
10,104;-0,0300000000000002;;;;
10,106;-0,0300000000000002;;;;
10,108;-0,02;;;;
10,11;-0,0249999999999999;;;;
10,112;-0,02;;;;
10,114;-0,0249999999999999;;;;
10,116;-0,0150000000000001;;;;
10,118;-0,0249999999999999;;;;
10,12;-0,02;;;;
10,122;-0,0150000000000001;;;;
10,124;-0,0249999999999999;;;;
10,126;-0,0249999999999999;;;;
10,128;-0,0300000000000002;;;;
10,13;-0,02;;;;
10,132;-0,0150000000000001;;;;
10,134;-0,02;;;;
10,136;-0,00999999999999979;;;;
10,138;-0,02;;;;
10,14;-0,0150000000000001;;;;
10,142;-0,02;;;;
10,144;-0,02;;;;
10,146;-0,02;;;;
10,148;-0,02;;;;
10,15;-0,0150000000000001;;;;
10,152;-0,02;;;;
10,154;-0,0150000000000001;;;;
10,156;-0,00499999999999989;;;;
10,158;-0,0150000000000001;;;;
10,16;-0,00999999999999979;;;;
10,162;-0,0150000000000001;;;;
10,164;-0,0150000000000001;;;;
10,166;-0,0249999999999999;;;;
10,168;-0,0150000000000001;;;;
10,17;-0,00999999999999979;;;;
10,172;-0,0150000000000001;;;;
10,174;-0,00999999999999979;;;;
10,176;-0,00999999999999979;;;;
10,178;-0,00999999999999979;;;;
10,18;-0,00999999999999979;;;;
10,182;-0,0150000000000001;;;;
10,184;-0,00499999999999989;;;;
10,186;-0,02;;;;
10,188;-0,0150000000000001;;;;
10,19;-0,0150000000000001;;;;
10,192;-0,00999999999999979;;;;
10,194;-0,00499999999999989;;;;
10,196;-0,00999999999999979;;;;
10,198;0;;;;
10,2;-0,0150000000000001;;;;
10,202;-0,00499999999999989;;;;
10,204;-0,00499999999999989;;;;
10,206;-0,0150000000000001;;;;
10,208;-0,00999999999999979;;;;
10,21;-0,00999999999999979;;;;
10,212;-0,00499999999999989;;;;
10,214;-0,00999999999999979;;;;
10,216;-0,00499999999999989;;;;
10,218;0;;;;
10,22;-0,00999999999999979;;;;
10,222;-0,00499999999999989;;;;
10,224;-0,00999999999999979;;;;
10,226;-0,0150000000000001;;;;
10,228;0;;;;
10,23;-0,00499999999999989;;;;
10,232;-0,00499999999999989;;;;
10,234;-0,00999999999999979;;;;
10,236;0;;;;
10,238;-0,00499999999999989;;;;
10,24;-0,00499999999999989;;;;
10,242;0;;;;
10,244;-0,00499999999999989;;;;
10,246;-0,00999999999999979;;;;
10,248;-0,00999999999999979;;;;
10,25;0;;;;
10,252;0,00499999999999989;;;;
10,254;-0,00499999999999989;;;;
10,256;0,00499999999999989;;;;
10,258;-0,00499999999999989;;;;
10,26;0;;;;
10,262;-0,00499999999999989;;;;
10,264;-0,00499999999999989;;;;
10,266;-0,00499999999999989;;;;
10,268;-0,00499999999999989;;;;
10,27;0;;;;
10,272;-0,00499999999999989;;;;
10,274;0;;;;
10,276;0,0150000000000001;;;;
10,278;0,00499999999999989;;;;
10,28;0,00499999999999989;;;;
10,282;0;;;;
10,284;0;;;;
10,286;-0,00999999999999979;;;;
10,288;-0,00499999999999989;;;;
10,29;0,00499999999999989;;;;
10,292;0;;;;
10,294;0,00499999999999989;;;;
10,296;0,00499999999999989;;;;
10,298;0,00499999999999989;;;;
10,3;0,00499999999999989;;;;
10,302;0;;;;
10,304;0,00499999999999989;;;;
10,306;-0,00499999999999989;;;;
10,308;0,00499999999999989;;;;
10,31;0,00499999999999989;;;;
10,312;0;;;;
10,314;0,00999999999999979;;;;
10,316;0,00999999999999979;;;;
10,318;0,00999999999999979;;;;
10,32;0;;;;
10,322;0,00499999999999989;;;;
10,324;0;;;;
10,326;-0,00499999999999989;;;;
10,328;0,00499999999999989;;;;
10,33;0,00499999999999989;;;;
10,332;0,00999999999999979;;;;
10,334;0,00499999999999989;;;;
10,336;0,00999999999999979;;;;
10,338;0,00499999999999989;;;;
10,34;0,00499999999999989;;;;
10,342;0,00999999999999979;;;;
10,344;0,00499999999999989;;;;
10,346;0;;;;
10,348;0;;;;
10,35;0,00999999999999979;;;;
10,352;0,0150000000000001;;;;
10,354;0,00499999999999989;;;;
10,356;0,0150000000000001;;;;
10,358;0,00999999999999979;;;;
10,36;0,00999999999999979;;;;
10,362;0,00499999999999989;;;;
10,364;0,00499999999999989;;;;
10,366;0,00499999999999989;;;;
10,368;0,00499999999999989;;;;
10,37;0,00999999999999979;;;;
10,372;0,00499999999999989;;;;
10,374;0,00999999999999979;;;;
10,376;0,00999999999999979;;;;
10,378;0,00999999999999979;;;;
10,38;0,0150000000000001;;;;
10,382;0,00499999999999989;;;;
10,384;0,00999999999999979;;;;
10,386;-0,00499999999999989;;;;
10,388;0,00999999999999979;;;;
10,39;0,02;;;;
10,392;0,00999999999999979;;;;
10,394;0,0150000000000001;;;;
10,396;0,0150000000000001;;;;
10,398;0,00999999999999979;;;;
10,4;0,00999999999999979;;;;
10,402;0,00999999999999979;;;;
10,404;0,0150000000000001;;;;
10,406;0;;;;
10,408;0,00999999999999979;;;;
10,41;0,00499999999999989;;;;
10,412;0,00999999999999979;;;;
10,414;0,00999999999999979;;;;
10,416;0,02;;;;
10,418;0,0150000000000001;;;;
10,42;0,00999999999999979;;;;
10,422;0,0150000000000001;;;;
10,424;0,00999999999999979;;;;
10,426;0,00499999999999989;;;;
10,428;0,0150000000000001;;;;
10,43;0,00999999999999979;;;;
10,432;0,0150000000000001;;;;
10,434;0,00999999999999979;;;;
10,436;0,02;;;;
10,438;0,0150000000000001;;;;
10,44;0,0150000000000001;;;;
10,442;0,0150000000000001;;;;
10,444;0,00999999999999979;;;;
10,446;0,00999999999999979;;;;
10,448;0,00999999999999979;;;;
10,45;0,0150000000000001;;;;
10,452;0,02;;;;
10,454;0,00999999999999979;;;;
10,456;0,0249999999999999;;;;
10,458;0,0150000000000001;;;;
10,46;0,0150000000000001;;;;
10,462;0,00999999999999979;;;;
10,464;0,00999999999999979;;;;
10,466;0,00999999999999979;;;;
10,468;0,00999999999999979;;;;
10,47;0,0150000000000001;;;;
10,472;0,00999999999999979;;;;
10,474;0,0150000000000001;;;;
10,476;0,0300000000000002;;;;
10,478;0,0150000000000001;;;;
10,48;0,02;;;;
10,482;0,00999999999999979;;;;
10,484;0,0150000000000001;;;;
10,486;0,00499999999999989;;;;
10,488;0,00999999999999979;;;;
10,49;0,02;;;;
10,492;0,0150000000000001;;;;
10,494;0,0150000000000001;;;;
10,496;0,02;;;;
10,498;0,0150000000000001;;;;
10,5;0,02;;;;
10,502;0,0150000000000001;;;;
10,504;0,0150000000000001;;;;
10,506;0,00499999999999989;;;;
10,508;0,0150000000000001;;;;
10,51;0,0150000000000001;;;;
10,512;0,0150000000000001;;;;
10,514;0,02;;;;
10,516;0,02;;;;
10,518;0,02;;;;
10,52;0,00999999999999979;;;;
10,522;0,0150000000000001;;;;
10,524;0,02;;;;
10,526;0,00499999999999989;;;;
10,528;0,0150000000000001;;;;
10,53;0,0150000000000001;;;;
10,532;0,02;;;;
10,534;0,0150000000000001;;;;
10,536;0,02;;;;
10,538;0,0249999999999999;;;;
10,54;0,0150000000000001;;;;
10,542;0,02;;;;
10,544;0,0150000000000001;;;;
10,546;0,00999999999999979;;;;
10,548;0,02;;;;
10,55;0,0150000000000001;;;;
10,552;0,02;;;;
10,554;0,0150000000000001;;;;
10,556;0,0249999999999999;;;;
10,558;0,0150000000000001;;;;
10,56;0,0150000000000001;;;;
10,562;0,02;;;;
10,564;0,00999999999999979;;;;
10,566;0,00999999999999979;;;;
10,568;0,00999999999999979;;;;
10,57;0,0150000000000001;;;;
10,572;0,0249999999999999;;;;
10,574;0,0150000000000001;;;;
10,576;0,0249999999999999;;;;
10,578;0,0150000000000001;;;;
10,58;0,0150000000000001;;;;
10,582;0,00999999999999979;;;;
10,584;0,0150000000000001;;;;
10,586;0,0150000000000001;;;;
10,588;0,00999999999999979;;;;
10,59;0,02;;;;
10,592;0,0150000000000001;;;;
10,594;0,0150000000000001;;;;
10,596;0,0300000000000002;;;;
10,598;0,0150000000000001;;;;
10,6;0,02;;;;
10,602;0,0150000000000001;;;;
10,604;0,0150000000000001;;;;
10,606;0,00499999999999989;;;;
10,608;0,00999999999999979;;;;
10,61;0,02;;;;
10,612;0,0150000000000001;;;;
10,614;0,02;;;;
10,616;0,02;;;;
10,618;0,02;;;;
10,62;0,02;;;;
10,622;0,0150000000000001;;;;
10,624;0,02;;;;
10,626;0,00999999999999979;;;;
10,628;0,0150000000000001;;;;
10,63;0,0150000000000001;;;;
10,632;0,0150000000000001;;;;
10,634;0,02;;;;
10,636;0,02;;;;
10,638;0,02;;;;
10,64;0,0150000000000001;;;;
10,642;0,0150000000000001;;;;
10,644;0,02;;;;
10,646;0,00499999999999989;;;;
10,648;0,0150000000000001;;;;
10,65;0,0150000000000001;;;;
10,652;0,02;;;;
10,654;0,0150000000000001;;;;
10,656;0,0249999999999999;;;;
10,658;0,0249999999999999;;;;
10,66;0,00999999999999979;;;;
10,662;0,02;;;;
10,664;0,00999999999999979;;;;
10,666;0,00999999999999979;;;;
10,668;0,02;;;;
10,67;0,0150000000000001;;;;
10,672;0,02;;;;
10,674;0,0150000000000001;;;;
10,676;0,0249999999999999;;;;
10,678;0,0150000000000001;;;;
10,68;0,02;;;;
10,682;0,0249999999999999;;;;
10,684;0,0150000000000001;;;;
10,686;0,00999999999999979;;;;
10,688;0,00999999999999979;;;;
10,69;0,02;;;;
10,692;0,02;;;;
10,694;0,02;;;;
10,696;0,0249999999999999;;;;
10,698;0,0150000000000001;;;;
10,7;0,02;;;;
10,702;0,0150000000000001;;;;
10,704;0,02;;;;
10,706;0,0150000000000001;;;;
10,708;0,00999999999999979;;;;
10,71;0,02;;;;
10,712;0,0150000000000001;;;;
10,714;0,02;;;;
10,716;0,02;;;;
10,718;0,0150000000000001;;;;
10,72;0,02;;;;
10,722;0,0150000000000001;;;;
10,724;0,02;;;;
10,726;0,00499999999999989;;;;
10,728;0,0150000000000001;;;;
10,73;0,0249999999999999;;;;
10,732;0,0150000000000001;;;;
10,734;0,02;;;;
10,736;0,02;;;;
10,738;0,02;;;;
10,74;0,0150000000000001;;;;
10,742;0,0150000000000001;;;;
10,744;0,02;;;;
10,746;0,00499999999999989;;;;
10,748;0,0150000000000001;;;;
10,75;0,00999999999999979;;;;
10,752;0,0150000000000001;;;;
10,754;0,0249999999999999;;;;
10,756;0,02;;;;
10,758;0,02;;;;
10,76;0,0150000000000001;;;;
10,762;0,0150000000000001;;;;
10,764;0,00999999999999979;;;;
10,766;0,00499999999999989;;;;
10,768;0,0150000000000001;;;;
10,77;0,0150000000000001;;;;
10,772;0,02;;;;
10,774;0,00999999999999979;;;;
10,776;0,02;;;;
10,778;0,0249999999999999;;;;
10,78;0,0150000000000001;;;;
10,782;0,0150000000000001;;;;
10,784;0,0150000000000001;;;;
10,786;0,00999999999999979;;;;
10,788;0,00999999999999979;;;;
10,79;0,0150000000000001;;;;
10,792;0,02;;;;
10,794;0,00999999999999979;;;;
10,796;0,0249999999999999;;;;
10,798;0,00999999999999979;;;;
10,8;0,0150000000000001;;;;
10,802;0,02;;;;
10,804;0,00999999999999979;;;;
10,806;0,00999999999999979;;;;
10,808;0,00499999999999989;;;;
10,81;0,0150000000000001;;;;
10,812;0,00999999999999979;;;;
10,814;0,00999999999999979;;;;
10,816;0,02;;;;
10,818;0,00999999999999979;;;;
10,82;0,0150000000000001;;;;
10,822;0,00999999999999979;;;;
10,824;0,00999999999999979;;;;
10,826;0,00999999999999979;;;;
10,828;0,00499999999999989;;;;
10,83;0,0150000000000001;;;;
10,832;0,00999999999999979;;;;
10,834;0,0150000000000001;;;;
10,836;0,0150000000000001;;;;
10,838;0,0150000000000001;;;;
10,84;0,0150000000000001;;;;
10,842;0,00999999999999979;;;;
10,844;0,00999999999999979;;;;
10,846;0;;;;
10,848;0,00999999999999979;;;;
10,85;0,0150000000000001;;;;
10,852;0,00999999999999979;;;;
10,854;0,0150000000000001;;;;
10,856;0,0150000000000001;;;;
10,858;0,00999999999999979;;;;
10,86;0,00499999999999989;;;;
10,862;0,00999999999999979;;;;
10,864;0,00999999999999979;;;;
10,866;0;;;;
10,868;0,00999999999999979;;;;
10,87;0,00499999999999989;;;;
10,872;0,00999999999999979;;;;
10,874;0,0150000000000001;;;;
10,876;0,0150000000000001;;;;
10,878;0,0150000000000001;;;;
10,88;0,00499999999999989;;;;
10,882;0,00999999999999979;;;;
10,884;0,00499999999999989;;;;
10,886;0;;;;
10,888;0,00999999999999979;;;;
10,89;0,00499999999999989;;;;
10,892;0,00999999999999979;;;;
10,894;0,00499999999999989;;;;
10,896;0,0150000000000001;;;;
10,898;0,0150000000000001;;;;
10,9;0,00499999999999989;;;;
10,902;0,00999999999999979;;;;
10,904;0,00499999999999989;;;;
10,906;0;;;;
10,908;0;;;;
10,91;0,00499999999999989;;;;
10,912;0,00999999999999979;;;;
10,914;0,00499999999999989;;;;
