Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
3,45;-0,4;;;;
3,452;-0,39;;;;
3,454;-0,385;;;;
3,456;-0,385;;;;
3,458;-0,385;;;;
3,46;-0,38;;;;
3,462;-0,375;;;;
3,464;-0,38;;;;
3,466;-0,37;;;;
3,468;-0,37;;;;
3,47;-0,36;;;;
3,472;-0,35;;;;
3,474;-0,35;;;;
3,476;-0,345;;;;
3,478;-0,35;;;;
3,48;-0,345;;;;
3,482;-0,345;;;;
3,484;-0,345;;;;
3,486;-0,33;;;;
3,488;-0,335;;;;
3,49;-0,325;;;;
3,492;-0,325;;;;
3,494;-0,315;;;;
3,496;-0,315;;;;
3,498;-0,315;;;;
3,5;-0,305;;;;
3,502;-0,31;;;;
3,504;-0,31;;;;
3,506;-0,305;;;;
3,508;-0,3;;;;
3,51;-0,29;;;;
3,512;-0,295;;;;
3,514;-0,28;;;;
3,516;-0,285;;;;
3,518;-0,28;;;;
3,52;-0,275;;;;
3,522;-0,275;;;;
3,524;-0,275;;;;
3,526;-0,275;;;;
3,528;-0,26;;;;
3,53;-0,265;;;;
3,532;-0,255;;;;
3,534;-0,245;;;;
3,536;-0,255;;;;
3,538;-0,25;;;;
3,54;-0,25;;;;
3,542;-0,245;;;;
3,544;-0,25;;;;
3,546;-0,245;;;;
3,548;-0,23;;;;
3,55;-0,235;;;;
3,552;-0,23;;;;
3,554;-0,215;;;;
3,556;-0,22;;;;
3,558;-0,22;;;;
3,56;-0,22;;;;
3,562;-0,215;;;;
3,564;-0,22;;;;
3,566;-0,21;;;;
3,568;-0,2;;;;
3,57;-0,2;;;;
3,572;-0,2;;;;
3,574;-0,195;;;;
3,576;-0,19;;;;
3,578;-0,185;;;;
3,58;-0,19;;;;
3,582;-0,185;;;;
3,584;-0,19;;;;
3,586;-0,18;;;;
3,588;-0,17;;;;
3,59;-0,17;;;;
3,592;-0,165;;;;
3,594;-0,165;;;;
3,596;-0,16;;;;
3,598;-0,165;;;;
3,6;-0,16;;;;
3,602;-0,155;;;;
3,604;-0,16;;;;
3,606;-0,15;;;;
3,608;-0,15;;;;
3,61;-0,145;;;;
3,612;-0,135;;;;
3,614;-0,135;;;;
3,616;-0,135;;;;
3,618;-0,14;;;;
3,62;-0,13;;;;
3,622;-0,125;;;;
3,624;-0,135;;;;
3,626;-0,125;;;;
3,628;-0,125;;;;
3,63;-0,12;;;;
3,632;-0,12;;;;
3,634;-0,11;;;;
3,636;-0,105;;;;
3,638;-0,115;;;;
3,64;-0,105;;;;
3,642;-0,11;;;;
3,644;-0,11;;;;
3,646;-0,1;;;;
3,648;-0,1;;;;
3,65;-0,0950000000000002;;;;
3,652;-0,0950000000000002;;;;
3,654;-0,085;;;;
3,656;-0,0800000000000001;;;;
3,658;-0,0899999999999999;;;;
3,66;-0,085;;;;
3,662;-0,085;;;;
3,664;-0,085;;;;
3,666;-0,085;;;;
3,668;-0,0750000000000002;;;;
3,67;-0,0700000000000003;;;;
3,672;-0,0750000000000002;;;;
3,674;-0,0649999999999999;;;;
3,676;-0,0700000000000003;;;;
3,678;-0,0700000000000003;;;;
3,68;-0,0600000000000001;;;;
3,682;-0,0649999999999999;;;;
3,684;-0,0649999999999999;;;;
3,686;-0,0600000000000001;;;;
3,688;-0,0550000000000002;;;;
3,69;-0,0550000000000002;;;;
3,692;-0,0499999999999998;;;;
3,694;-0,04;;;;
3,696;-0,0499999999999998;;;;
3,698;-0,0449999999999999;;;;
3,7;-0,0499999999999998;;;;
3,702;-0,0449999999999999;;;;
3,704;-0,04;;;;
3,706;-0,0449999999999999;;;;
3,708;-0,0350000000000001;;;;
3,71;-0,0350000000000001;;;;
3,712;-0,0350000000000001;;;;
3,714;-0,0150000000000001;;;;
3,716;-0,0300000000000002;;;;
3,718;-0,0249999999999999;;;;
3,72;-0,0249999999999999;;;;
3,722;-0,02;;;;
3,724;-0,0300000000000002;;;;
3,726;-0,0249999999999999;;;;
3,728;-0,00999999999999979;;;;
3,73;-0,02;;;;
3,732;-0,00999999999999979;;;;
3,734;-0,00999999999999979;;;;
3,736;-0,00499999999999989;;;;
3,738;-0,00499999999999989;;;;
3,74;-0,00999999999999979;;;;
3,742;-0,00499999999999989;;;;
3,744;-0,0150000000000001;;;;
3,746;-0,00499999999999989;;;;
3,748;-0,00499999999999989;;;;
3,75;0;;;;
3,752;0,00499999999999989;;;;
3,754;0,00499999999999989;;;;
3,756;0,00999999999999979;;;;
3,758;0,00499999999999989;;;;
3,76;0,00999999999999979;;;;
3,762;0,0150000000000001;;;;
3,764;0,00499999999999989;;;;
3,766;0,0150000000000001;;;;
3,768;0,0150000000000001;;;;
3,77;0,0150000000000001;;;;
3,772;0,0249999999999999;;;;
3,774;0,0249999999999999;;;;
3,776;0,0300000000000002;;;;
3,778;0,02;;;;
3,78;0,0249999999999999;;;;
3,782;0,02;;;;
3,784;0,02;;;;
3,786;0,0350000000000001;;;;
3,788;0,0300000000000002;;;;
3,79;0,0350000000000001;;;;
3,792;0,0300000000000002;;;;
3,794;0,04;;;;
3,796;0,0449999999999999;;;;
3,798;0,0350000000000001;;;;
3,8;0,04;;;;
3,802;0,0350000000000001;;;;
3,804;0,0350000000000001;;;;
3,806;0,0350000000000001;;;;
3,808;0,0449999999999999;;;;
3,81;0,0499999999999998;;;;
3,812;0,0449999999999999;;;;
3,814;0,0550000000000002;;;;
3,816;0,0449999999999999;;;;
3,818;0,0499999999999998;;;;
3,82;0,0550000000000002;;;;
3,822;0,0499999999999998;;;;
3,824;0,0499999999999998;;;;
3,826;0,0499999999999998;;;;
3,828;0,0550000000000002;;;;
3,83;0,0499999999999998;;;;
3,832;0,0600000000000001;;;;
3,834;0,0700000000000003;;;;
3,836;0,0600000000000001;;;;
3,838;0,0649999999999999;;;;
3,84;0,0600000000000001;;;;
3,842;0,0600000000000001;;;;
3,844;0,0649999999999999;;;;
3,846;0,0649999999999999;;;;
3,848;0,0700000000000003;;;;
3,85;0,0649999999999999;;;;
3,852;0,0700000000000003;;;;
3,854;0,0700000000000003;;;;
3,856;0,0700000000000003;;;;
3,858;0,0750000000000002;;;;
3,86;0,0700000000000003;;;;
3,862;0,0750000000000002;;;;
3,864;0,0649999999999999;;;;
3,866;0,0750000000000002;;;;
3,868;0,0800000000000001;;;;
3,87;0,0750000000000002;;;;
3,872;0,0800000000000001;;;;
3,874;0,0800000000000001;;;;
3,876;0,085;;;;
3,878;0,0750000000000002;;;;
3,88;0,0800000000000001;;;;
3,882;0,085;;;;
3,884;0,0750000000000002;;;;
3,886;0,085;;;;
3,888;0,0800000000000001;;;;
3,89;0,085;;;;
3,892;0,0899999999999999;;;;
3,894;0,0899999999999999;;;;
3,896;0,0950000000000002;;;;
3,898;0,085;;;;
3,9;0,0899999999999999;;;;
3,902;0,085;;;;
3,904;0,085;;;;
3,906;0,0950000000000002;;;;
3,908;0,0899999999999999;;;;
3,91;0,0950000000000002;;;;
3,912;0,0899999999999999;;;;
3,914;0,1;;;;
3,916;0,105;;;;
3,918;0,0950000000000002;;;;
3,92;0,1;;;;
3,922;0,0950000000000002;;;;
3,924;0,0950000000000002;;;;
3,926;0,0950000000000002;;;;
3,928;0,1;;;;
3,93;0,1;;;;
3,932;0,1;;;;
3,934;0,105;;;;
3,936;0,1;;;;
3,938;0,1;;;;
3,94;0,11;;;;
3,942;0,1;;;;
3,944;0,1;;;;
3,946;0,0950000000000002;;;;
3,948;0,105;;;;
3,95;0,11;;;;
3,952;0,105;;;;
3,954;0,115;;;;
3,956;0,105;;;;
3,958;0,11;;;;
3,96;0,105;;;;
3,962;0,105;;;;
3,964;0,11;;;;
3,966;0,105;;;;
3,968;0,115;;;;
3,97;0,105;;;;
3,972;0,115;;;;
3,974;0,125;;;;
3,976;0,11;;;;
3,978;0,115;;;;
3,98;0,11;;;;
3,982;0,11;;;;
3,984;0,115;;;;
3,986;0,11;;;;
3,988;0,12;;;;
3,99;0,11;;;;
3,992;0,12;;;;
3,994;0,12;;;;
3,996;0,115;;;;
3,998;0,12;;;;
4;0,115;;;;
4,002;0,115;;;;
4,004;0,11;;;;
4,006;0,115;;;;
4,008;0,13;;;;
4,01;0,115;;;;
4,012;0,125;;;;
4,014;0,12;;;;
4,016;0,12;;;;
4,018;0,115;;;;
4,02;0,12;;;;
4,022;0,125;;;;
4,024;0,11;;;;
4,026;0,12;;;;
4,028;0,12;;;;
4,03;0,12;;;;
4,032;0,13;;;;
4,034;0,125;;;;
4,036;0,125;;;;
4,038;0,115;;;;
4,04;0,12;;;;
4,042;0,12;;;;
4,044;0,115;;;;
4,046;0,125;;;;
4,048;0,12;;;;
4,05;0,125;;;;
4,052;0,12;;;;
4,054;0,13;;;;
4,056;0,13;;;;
4,058;0,12;;;;
4,06;0,125;;;;
4,062;0,12;;;;
4,064;0,12;;;;
4,066;0,125;;;;
4,068;0,125;;;;
4,07;0,13;;;;
4,072;0,125;;;;
4,074;0,13;;;;
4,076;0,125;;;;
4,078;0,125;;;;
4,08;0,135;;;;
4,082;0,12;;;;
4,084;0,125;;;;
4,086;0,12;;;;
4,088;0,13;;;;
4,09;0,125;;;;
4,092;0,125;;;;
4,094;0,135;;;;
4,096;0,12;;;;
4,098;0,13;;;;
4,1;0,12;;;;
4,102;0,125;;;;
4,104;0,125;;;;
4,106;0,12;;;;
4,108;0,13;;;;
4,11;0,125;;;;
4,112;0,13;;;;
4,114;0,13;;;;
4,116;0,125;;;;
4,118;0,13;;;;
4,12;0,125;;;;
4,122;0,125;;;;
4,124;0,12;;;;
4,126;0,125;;;;
4,128;0,13;;;;
4,13;0,125;;;;
4,132;0,13;;;;
4,134;0,13;;;;
4,136;0,125;;;;
4,138;0,125;;;;
4,14;0,125;;;;
4,142;0,125;;;;
4,144;0,115;;;;
4,146;0,125;;;;
4,148;0,125;;;;
4,15;0,125;;;;
4,152;0,135;;;;
4,154;0,13;;;;
4,156;0,13;;;;
4,158;0,12;;;;
4,16;0,125;;;;
4,162;0,125;;;;
4,164;0,12;;;;
4,166;0,125;;;;
4,168;0,125;;;;
4,17;0,125;;;;
4,172;0,125;;;;
4,174;0,13;;;;
4,176;0,135;;;;
4,178;0,12;;;;
4,18;0,125;;;;
4,182;0,12;;;;
4,184;0,12;;;;
4,186;0,13;;;;
4,188;0,125;;;;
4,19;0,13;;;;
4,192;0,125;;;;
4,194;0,13;;;;
4,196;0,12;;;;
4,198;0,125;;;;
4,2;0,13;;;;
4,202;0,115;;;;
4,204;0,12;;;;
4,206;0,115;;;;
4,208;0,125;;;;
4,21;0,12;;;;
4,212;0,125;;;;
4,214;0,13;;;;
4,216;0,12;;;;
4,218;0,12;;;;
4,22;0,115;;;;
4,222;0,115;;;;
4,224;0,12;;;;
4,226;0,115;;;;
4,228;0,12;;;;
4,23;0,12;;;;
4,232;0,125;;;;
4,234;0,13;;;;
4,236;0,12;;;;
4,238;0,125;;;;
4,24;0,115;;;;
4,242;0,115;;;;
4,244;0,12;;;;
4,246;0,115;;;;
4,248;0,125;;;;
4,25;0,115;;;;
4,252;0,12;;;;
4,254;0,12;;;;
4,256;0,115;;;;
4,258;0,12;;;;
4,26;0,11;;;;
4,262;0,11;;;;
4,264;0,105;;;;
4,266;0,115;;;;
4,268;0,12;;;;
4,27;0,115;;;;
4,272;0,12;;;;
4,274;0,115;;;;
4,276;0,115;;;;
4,278;0,11;;;;
4,28;0,11;;;;
4,282;0,11;;;;
4,284;0,105;;;;
4,286;0,11;;;;
4,288;0,11;;;;
4,29;0,11;;;;
4,292;0,12;;;;
4,294;0,11;;;;
4,296;0,11;;;;
4,298;0,105;;;;
4,3;0,105;;;;
4,302;0,11;;;;
4,304;0,1;;;;
4,306;0,11;;;;
4,308;0,105;;;;
4,31;0,11;;;;
4,312;0,11;;;;
4,314;0,11;;;;
4,316;0,11;;;;
4,318;0,1;;;;
4,32;0,105;;;;
4,322;0,0950000000000002;;;;
4,324;0,1;;;;
4,326;0,11;;;;
4,328;0,1;;;;
4,33;0,105;;;;
4,332;0,105;;;;
4,334;0,11;;;;
4,336;0,1;;;;
4,338;0,1;;;;
4,34;0,105;;;;
4,342;0,0899999999999999;;;;
4,344;0,0950000000000002;;;;
4,346;0,0950000000000002;;;;
4,348;0,1;;;;
4,35;0,105;;;;
4,352;0,1;;;;
4,354;0,105;;;;
4,356;0,0950000000000002;;;;
4,358;0,0950000000000002;;;;
4,36;0,105;;;;
4,362;0,0899999999999999;;;;
4,364;0,0950000000000002;;;;
4,366;0,0899999999999999;;;;
4,368;0,1;;;;
4,37;0,0899999999999999;;;;
4,372;0,1;;;;
4,374;0,105;;;;
4,376;0,0899999999999999;;;;
4,378;0,0950000000000002;;;;
4,38;0,0899999999999999;;;;
4,382;0,085;;;;
4,384;0,0800000000000001;;;;
4,386;0,0899999999999999;;;;
4,388;0,0950000000000002;;;;
4,39;0,085;;;;
4,392;0,0950000000000002;;;;
4,394;0,0899999999999999;;;;
4,396;0,0899999999999999;;;;
4,398;0,0899999999999999;;;;
4,4;0,085;;;;
4,402;0,085;;;;
4,404;0,0800000000000001;;;;
4,406;0,085;;;;
4,408;0,0950000000000002;;;;
4,41;0,085;;;;
4,412;0,0950000000000002;;;;
4,414;0,0899999999999999;;;;
4,416;0,085;;;;
4,418;0,0899999999999999;;;;
4,42;0,085;;;;
4,422;0,0800000000000001;;;;
4,424;0,0750000000000002;;;;
4,426;0,0800000000000001;;;;
4,428;0,0800000000000001;;;;
4,43;0,0800000000000001;;;;
4,432;0,0899999999999999;;;;
4,434;0,085;;;;
4,436;0,085;;;;
4,438;0,0750000000000002;;;;
4,44;0,0800000000000001;;;;
4,442;0,0700000000000003;;;;
4,444;0,0700000000000003;;;;
4,446;0,0800000000000001;;;;
4,448;0,0750000000000002;;;;
4,45;0,0800000000000001;;;;
4,452;0,0800000000000001;;;;
4,454;0,0800000000000001;;;;
4,456;0,085;;;;
4,458;0,0750000000000002;;;;
4,46;0,0800000000000001;;;;
4,462;0,0700000000000003;;;;
4,464;0,0750000000000002;;;;
4,466;0,0700000000000003;;;;
4,468;0,0750000000000002;;;;
4,47;0,0800000000000001;;;;
4,472;0,0750000000000002;;;;
4,474;0,0800000000000001;;;;
4,476;0,0700000000000003;;;;
4,478;0,0700000000000003;;;;
4,48;0,0800000000000001;;;;
4,482;0,0649999999999999;;;;
4,484;0,0700000000000003;;;;
4,486;0,0649999999999999;;;;
4,488;0,0700000000000003;;;;
4,49;0,0649999999999999;;;;
4,492;0,0750000000000002;;;;
4,494;0,0750000000000002;;;;
4,496;0,0700000000000003;;;;
4,498;0,0700000000000003;;;;
4,5;0,0649999999999999;;;;
4,502;0,0600000000000001;;;;
4,504;0,0649999999999999;;;;
4,506;0,0649999999999999;;;;
4,508;0,0700000000000003;;;;
4,51;0,0600000000000001;;;;
4,512;0,0700000000000003;;;;
4,514;0,0649999999999999;;;;
4,516;0,0649999999999999;;;;
4,518;0,0649999999999999;;;;
4,52;0,0600000000000001;;;;
4,522;0,0600000000000001;;;;
4,524;0,0550000000000002;;;;
4,526;0,0600000000000001;;;;
4,528;0,0600000000000001;;;;
4,53;0,0600000000000001;;;;
4,532;0,0700000000000003;;;;
4,534;0,0600000000000001;;;;
4,536;0,0649999999999999;;;;
4,538;0,0550000000000002;;;;
4,54;0,0600000000000001;;;;
4,542;0,0600000000000001;;;;
4,544;0,0499999999999998;;;;
4,546;0,0600000000000001;;;;
4,548;0,0550000000000002;;;;
4,55;0,0550000000000002;;;;
4,552;0,0600000000000001;;;;
4,554;0,0600000000000001;;;;
4,556;0,0649999999999999;;;;
4,558;0,0550000000000002;;;;
4,56;0,0550000000000002;;;;
4,562;0,0449999999999999;;;;
4,564;0,0499999999999998;;;;
4,566;0,0600000000000001;;;;
4,568;0,0499999999999998;;;;
4,57;0,0550000000000002;;;;
4,572;0,0550000000000002;;;;
4,574;0,0600000000000001;;;;
4,576;0,0499999999999998;;;;
4,578;0,0499999999999998;;;;
4,58;0,0550000000000002;;;;
4,582;0,04;;;;
4,584;0,0449999999999999;;;;
4,586;0,0449999999999999;;;;
4,588;0,0499999999999998;;;;
4,59;0,0550000000000002;;;;
4,592;0,0499999999999998;;;;
4,594;0,0550000000000002;;;;
4,596;0,0449999999999999;;;;
4,598;0,0449999999999999;;;;
4,6;0,0550000000000002;;;;
4,602;0,04;;;;
4,604;0,0449999999999999;;;;
4,606;0,04;;;;
4,608;0,0449999999999999;;;;
4,61;0,0449999999999999;;;;
4,612;0,0499999999999998;;;;
4,614;0,0550000000000002;;;;
4,616;0,0449999999999999;;;;
4,618;0,0449999999999999;;;;
4,62;0,04;;;;
4,622;0,0350000000000001;;;;
4,624;0,0449999999999999;;;;
4,626;0,04;;;;
4,628;0,0449999999999999;;;;
4,63;0,0350000000000001;;;;
4,632;0,0449999999999999;;;;
4,634;0,04;;;;
4,636;0,04;;;;
4,638;0,0449999999999999;;;;
4,64;0,0350000000000001;;;;
4,642;0,0300000000000002;;;;
4,644;0,0300000000000002;;;;
4,646;0,0350000000000001;;;;
4,648;0,04;;;;
4,65;0,0350000000000001;;;;
4,652;0,0449999999999999;;;;
4,654;0,04;;;;
4,656;0,0350000000000001;;;;
4,658;0,0449999999999999;;;;
4,66;0,0350000000000001;;;;
4,662;0,0300000000000002;;;;
4,664;0,0249999999999999;;;;
4,666;0,0350000000000001;;;;
4,668;0,0249999999999999;;;;
4,67;0,0350000000000001;;;;
4,672;0,0449999999999999;;;;
4,674;0,0350000000000001;;;;
4,676;0,0350000000000001;;;;
4,678;0,0249999999999999;;;;
4,68;0,0300000000000002;;;;
4,682;0,0300000000000002;;;;
4,684;0,0249999999999999;;;;
4,686;0,0300000000000002;;;;
4,688;0,0300000000000002;;;;
4,69;0,0300000000000002;;;;
4,692;0,0300000000000002;;;;
4,694;0,0300000000000002;;;;
4,696;0,0350000000000001;;;;
4,698;0,0249999999999999;;;;
4,7;0,0300000000000002;;;;
4,702;0,0150000000000001;;;;
4,704;0,02;;;;
4,706;0,0300000000000002;;;;
4,708;0,0249999999999999;;;;
4,71;0,0300000000000002;;;;
4,712;0,0300000000000002;;;;
4,714;0,0300000000000002;;;;
4,716;0,0300000000000002;;;;
4,718;0,0249999999999999;;;;
4,72;0,0249999999999999;;;;
4,722;0,0150000000000001;;;;
4,724;0,02;;;;
4,726;0,02;;;;
4,728;0,0249999999999999;;;;
4,73;0,0249999999999999;;;;
4,732;0,0300000000000002;;;;
4,734;0,0300000000000002;;;;
4,736;0,02;;;;
4,738;0,02;;;;
4,74;0,0300000000000002;;;;
4,742;0,00999999999999979;;;;
4,744;0,0150000000000001;;;;
4,746;0,0150000000000001;;;;
4,748;0,02;;;;
4,75;0,02;;;;
4,752;0,0249999999999999;;;;
4,754;0,0249999999999999;;;;
4,756;0,0150000000000001;;;;
4,758;0,02;;;;
4,76;0,0150000000000001;;;;
4,762;0,00999999999999979;;;;
4,764;0,0150000000000001;;;;
4,766;0,00999999999999979;;;;
4,768;0,02;;;;
4,77;0,00999999999999979;;;;
4,772;0,0249999999999999;;;;
4,774;0,02;;;;
4,776;0,0150000000000001;;;;
4,778;0,0150000000000001;;;;
4,78;0,00999999999999979;;;;
4,782;0,00999999999999979;;;;
4,784;0,00499999999999989;;;;
4,786;0,00999999999999979;;;;
4,788;0,02;;;;
4,79;0,00999999999999979;;;;
4,792;0,02;;;;
4,794;0,0150000000000001;;;;
4,796;0,0150000000000001;;;;
4,798;0,00499999999999989;;;;
4,8;0,00999999999999979;;;;
4,802;0,00499999999999989;;;;
4,804;0;;;;
4,806;0,00999999999999979;;;;
4,808;0,00499999999999989;;;;
4,81;0,00999999999999979;;;;
4,812;0,02;;;;
4,814;0,00999999999999979;;;;
4,816;0,00999999999999979;;;;
4,818;0,00499999999999989;;;;
4,82;0,00999999999999979;;;;
4,822;0;;;;
4,824;0;;;;
4,826;0,00999999999999979;;;;
4,828;0,00499999999999989;;;;
4,83;0,00499999999999989;;;;
4,832;0,00999999999999979;;;;
4,834;0,00999999999999979;;;;
4,836;0,00999999999999979;;;;
4,838;0,00499999999999989;;;;
4,84;0,00499999999999989;;;;
4,842;-0,00499999999999989;;;;
4,844;0;;;;
4,846;0;;;;
4,848;0,00499999999999989;;;;
4,85;0,00499999999999989;;;;
4,852;0,00999999999999979;;;;
4,854;0,00999999999999979;;;;
4,856;0;;;;
4,858;0;;;;
4,86;0,00499999999999989;;;;
4,862;-0,00999999999999979;;;;
4,864;0;;;;
4,866;-0,00499999999999989;;;;
4,868;0;;;;
4,87;-0,00499999999999989;;;;
4,872;0,00499999999999989;;;;
4,874;0,00999999999999979;;;;
4,876;0;;;;
4,878;0;;;;
4,88;-0,00499999999999989;;;;
4,882;-0,00999999999999979;;;;
4,884;0;;;;
4,886;-0,00499999999999989;;;;
4,888;0;;;;
4,89;-0,00499999999999989;;;;
4,892;0,00499999999999989;;;;
4,894;0,00499999999999989;;;;
4,896;0;;;;
4,898;0;;;;
4,9;-0,00499999999999989;;;;
4,902;-0,00999999999999979;;;;
4,904;-0,00999999999999979;;;;
4,906;-0,00499999999999989;;;;
4,908;0;;;;
4,91;-0,00499999999999989;;;;
4,912;0,00499999999999989;;;;
4,914;-0,00499999999999989;;;;
4,916;-0,00499999999999989;;;;
4,918;0,00499999999999989;;;;
4,92;-0,00499999999999989;;;;
4,922;-0,00999999999999979;;;;
4,924;-0,00999999999999979;;;;
4,926;-0,00499999999999989;;;;
4,928;-0,00999999999999979;;;;
4,93;-0,00999999999999979;;;;
4,932;0,00499999999999989;;;;
4,934;-0,00499999999999989;;;;
4,936;0;;;;
4,938;-0,00999999999999979;;;;
4,94;-0,00999999999999979;;;;
4,942;-0,00999999999999979;;;;
4,944;-0,0150000000000001;;;;
4,946;-0,00499999999999989;;;;
4,948;-0,00999999999999979;;;;
4,95;-0,00499999999999989;;;;
4,952;-0,00499999999999989;;;;
4,954;-0,00499999999999989;;;;
4,956;-0,00499999999999989;;;;
4,958;-0,0150000000000001;;;;
4,96;-0,00999999999999979;;;;
4,962;-0,02;;;;
4,964;-0,0150000000000001;;;;
4,966;-0,00499999999999989;;;;
4,968;-0,00999999999999979;;;;
4,97;-0,00999999999999979;;;;
4,972;-0,00999999999999979;;;;
4,974;-0,00499999999999989;;;;
4,976;-0,00499999999999989;;;;
4,978;-0,00999999999999979;;;;
4,98;-0,00499999999999989;;;;
4,982;-0,02;;;;
4,984;-0,0150000000000001;;;;
4,986;-0,0150000000000001;;;;
4,988;-0,00999999999999979;;;;
4,99;-0,00999999999999979;;;;
4,992;-0,00999999999999979;;;;
4,994;-0,00499999999999989;;;;
4,996;-0,0150000000000001;;;;
4,998;-0,0150000000000001;;;;
5;-0,00999999999999979;;;;
5,002;-0,02;;;;
5,004;-0,0150000000000001;;;;
5,006;-0,0150000000000001;;;;
5,008;-0,0150000000000001;;;;
5,01;-0,0150000000000001;;;;
5,012;-0,00999999999999979;;;;
5,014;-0,00499999999999989;;;;
5,016;-0,0150000000000001;;;;
5,018;-0,0150000000000001;;;;
5,02;-0,02;;;;
5,022;-0,02;;;;
5,024;-0,0150000000000001;;;;
5,026;-0,02;;;;
5,028;-0,00999999999999979;;;;
5,03;-0,02;;;;
5,032;-0,00999999999999979;;;;
5,034;-0,00499999999999989;;;;
5,036;-0,0150000000000001;;;;
5,038;-0,00999999999999979;;;;
5,04;-0,02;;;;
5,042;-0,02;;;;
5,044;-0,0249999999999999;;;;
5,046;-0,02;;;;
5,048;-0,00999999999999979;;;;
5,05;-0,0150000000000001;;;;
5,052;-0,00499999999999989;;;;
5,054;-0,0150000000000001;;;;
5,056;-0,0150000000000001;;;;
5,058;-0,00999999999999979;;;;
5,06;-0,02;;;;
5,062;-0,02;;;;
5,064;-0,0249999999999999;;;;
5,066;-0,02;;;;
5,068;-0,02;;;;
5,07;-0,02;;;;
5,072;-0,00499999999999989;;;;
5,074;-0,02;;;;
5,076;-0,0150000000000001;;;;
5,078;-0,0249999999999999;;;;
5,08;-0,0150000000000001;;;;
5,082;-0,02;;;;
5,084;-0,0249999999999999;;;;
5,086;-0,0150000000000001;;;;
5,088;-0,02;;;;
5,09;-0,0150000000000001;;;;
5,092;-0,0150000000000001;;;;
5,094;-0,0150000000000001;;;;
5,096;-0,0150000000000001;;;;
5,098;-0,02;;;;
5,1;-0,02;;;;
5,102;-0,0300000000000002;;;;
5,104;-0,0249999999999999;;;;
5,106;-0,0150000000000001;;;;
5,108;-0,02;;;;
5,11;-0,0150000000000001;;;;
5,112;-0,0150000000000001;;;;
5,114;-0,00999999999999979;;;;
5,116;-0,02;;;;
5,118;-0,02;;;;
5,12;-0,02;;;;
5,122;-0,0300000000000002;;;;
5,124;-0,0249999999999999;;;;
5,126;-0,0249999999999999;;;;
5,128;-0,02;;;;
5,13;-0,0150000000000001;;;;
5,132;-0,0150000000000001;;;;
5,134;-0,00999999999999979;;;;
5,136;-0,02;;;;
5,138;-0,02;;;;
5,14;-0,0249999999999999;;;;
5,142;-0,0300000000000002;;;;
5,144;-0,02;;;;
5,146;-0,0249999999999999;;;;
5,148;-0,02;;;;
5,15;-0,02;;;;
5,152;-0,0150000000000001;;;;
5,154;-0,00999999999999979;;;;
5,156;-0,02;;;;
5,158;-0,02;;;;
5,16;-0,0249999999999999;;;;
5,162;-0,0300000000000002;;;;
5,164;-0,0300000000000002;;;;
5,166;-0,0249999999999999;;;;
5,168;-0,02;;;;
5,17;-0,0249999999999999;;;;
5,172;-0,0150000000000001;;;;
5,174;-0,02;;;;
5,176;-0,0249999999999999;;;;
5,178;-0,0150000000000001;;;;
5,18;-0,0249999999999999;;;;
5,182;-0,0249999999999999;;;;
5,184;-0,0350000000000001;;;;
5,186;-0,0249999999999999;;;;
5,188;-0,0249999999999999;;;;
5,19;-0,0249999999999999;;;;
5,192;-0,0150000000000001;;;;
5,194;-0,02;;;;
5,196;-0,02;;;;
5,198;-0,0300000000000002;;;;
5,2;-0,0249999999999999;;;;
5,202;-0,0249999999999999;;;;
5,204;-0,0300000000000002;;;;
5,206;-0,0249999999999999;;;;
5,208;-0,0249999999999999;;;;
5,21;-0,0249999999999999;;;;
5,212;-0,00999999999999979;;;;
5,214;-0,02;;;;
5,216;-0,02;;;;
5,218;-0,0300000000000002;;;;
5,22;-0,0249999999999999;;;;
5,222;-0,0350000000000001;;;;
5,224;-0,0300000000000002;;;;
5,226;-0,02;;;;
5,228;-0,0249999999999999;;;;
5,23;-0,02;;;;
5,232;-0,02;;;;
5,234;-0,02;;;;
5,236;-0,02;;;;
5,238;-0,0249999999999999;;;;
5,24;-0,02;;;;
5,242;-0,0350000000000001;;;;
5,244;-0,0300000000000002;;;;
5,246;-0,0249999999999999;;;;
5,248;-0,0249999999999999;;;;
5,25;-0,02;;;;
5,252;-0,0249999999999999;;;;
5,254;-0,02;;;;
5,256;-0,0300000000000002;;;;
5,258;-0,0249999999999999;;;;
5,26;-0,0249999999999999;;;;
5,262;-0,0300000000000002;;;;
5,264;-0,0300000000000002;;;;
5,266;-0,0300000000000002;;;;
5,268;-0,0249999999999999;;;;
5,27;-0,02;;;;
5,272;-0,02;;;;
5,274;-0,0150000000000001;;;;
5,276;-0,0249999999999999;;;;
5,278;-0,0249999999999999;;;;
5,28;-0,0300000000000002;;;;
5,282;-0,0350000000000001;;;;
5,284;-0,0249999999999999;;;;
5,286;-0,0300000000000002;;;;
5,288;-0,0249999999999999;;;;
5,29;-0,0300000000000002;;;;
5,292;-0,02;;;;
5,294;-0,0150000000000001;;;;
5,296;-0,0249999999999999;;;;
5,298;-0,0249999999999999;;;;
5,3;-0,0300000000000002;;;;
5,302;-0,0300000000000002;;;;
5,304;-0,0249999999999999;;;;
5,306;-0,0300000000000002;;;;
5,308;-0,0249999999999999;;;;
