Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
3,718;-0,25;;;;
3,72;-0,255;;;;
3,722;-0,25;;;;
3,724;-0,255;;;;
3,726;-0,255;;;;
3,728;-0,255;;;;
3,73;-0,26;;;;
3,732;-0,26;;;;
3,734;-0,27;;;;
3,736;-0,26;;;;
3,738;-0,265;;;;
3,74;-0,265;;;;
3,742;-0,25;;;;
3,744;-0,26;;;;
3,746;-0,26;;;;
3,748;-0,265;;;;
3,75;-0,26;;;;
3,752;-0,265;;;;
3,754;-0,27;;;;
3,756;-0,26;;;;
3,758;-0,27;;;;
3,76;-0,265;;;;
3,762;-0,26;;;;
3,764;-0,26;;;;
3,766;-0,26;;;;
3,768;-0,27;;;;
3,77;-0,265;;;;
3,772;-0,28;;;;
3,774;-0,275;;;;
3,776;-0,27;;;;
3,778;-0,27;;;;
3,78;-0,265;;;;
3,782;-0,265;;;;
3,784;-0,265;;;;
3,786;-0,275;;;;
3,788;-0,27;;;;
3,79;-0,265;;;;
3,792;-0,28;;;;
3,794;-0,275;;;;
3,796;-0,275;;;;
3,798;-0,27;;;;
3,8;-0,275;;;;
3,802;-0,27;;;;
3,804;-0,265;;;;
3,806;-0,275;;;;
3,808;-0,275;;;;
3,81;-0,275;;;;
3,812;-0,28;;;;
3,814;-0,275;;;;
3,816;-0,275;;;;
3,818;-0,27;;;;
3,82;-0,275;;;;
3,822;-0,27;;;;
3,824;-0,27;;;;
3,826;-0,275;;;;
3,828;-0,27;;;;
3,83;-0,275;;;;
3,832;-0,275;;;;
3,834;-0,28;;;;
3,836;-0,275;;;;
3,838;-0,27;;;;
3,84;-0,275;;;;
3,842;-0,265;;;;
3,844;-0,275;;;;
3,846;-0,275;;;;
3,848;-0,275;;;;
3,85;-0,275;;;;
3,852;-0,28;;;;
3,854;-0,28;;;;
3,856;-0,275;;;;
3,858;-0,275;;;;
3,86;-0,275;;;;
3,862;-0,26;;;;
3,864;-0,27;;;;
3,866;-0,27;;;;
3,868;-0,275;;;;
3,87;-0,275;;;;
3,872;-0,275;;;;
3,874;-0,28;;;;
3,876;-0,27;;;;
3,878;-0,275;;;;
3,88;-0,27;;;;
3,882;-0,27;;;;
3,884;-0,27;;;;
3,886;-0,27;;;;
3,888;-0,275;;;;
3,89;-0,27;;;;
3,892;-0,285;;;;
3,894;-0,28;;;;
3,896;-0,27;;;;
3,898;-0,275;;;;
3,9;-0,27;;;;
3,902;-0,27;;;;
3,904;-0,265;;;;
3,906;-0,275;;;;
3,908;-0,275;;;;
3,91;-0,27;;;;
3,912;-0,28;;;;
3,914;-0,275;;;;
3,916;-0,27;;;;
3,918;-0,265;;;;
3,92;-0,265;;;;
3,922;-0,265;;;;
3,924;-0,26;;;;
3,926;-0,27;;;;
3,928;-0,265;;;;
3,93;-0,27;;;;
3,932;-0,275;;;;
3,934;-0,265;;;;
3,936;-0,27;;;;
3,938;-0,265;;;;
3,94;-0,27;;;;
3,942;-0,26;;;;
3,944;-0,255;;;;
3,946;-0,265;;;;
3,948;-0,26;;;;
3,95;-0,265;;;;
3,952;-0,27;;;;
3,954;-0,26;;;;
3,956;-0,265;;;;
3,958;-0,255;;;;
3,96;-0,26;;;;
3,962;-0,255;;;;
3,964;-0,255;;;;
3,966;-0,26;;;;
3,968;-0,255;;;;
3,97;-0,26;;;;
3,972;-0,26;;;;
3,974;-0,265;;;;
3,976;-0,255;;;;
3,978;-0,25;;;;
3,98;-0,255;;;;
3,982;-0,25;;;;
3,984;-0,25;;;;
3,986;-0,255;;;;
3,988;-0,25;;;;
3,99;-0,255;;;;
3,992;-0,255;;;;
3,994;-0,255;;;;
3,996;-0,25;;;;
3,998;-0,25;;;;
4;-0,25;;;;
4,002;-0,24;;;;
4,004;-0,24;;;;
4,006;-0,245;;;;
4,008;-0,25;;;;
4,01;-0,25;;;;
4,012;-0,245;;;;
4,014;-0,25;;;;
4,016;-0,24;;;;
4,018;-0,245;;;;
4,02;-0,24;;;;
4,022;-0,24;;;;
4,024;-0,235;;;;
4,026;-0,235;;;;
4,028;-0,24;;;;
4,03;-0,235;;;;
4,032;-0,245;;;;
4,034;-0,245;;;;
4,036;-0,23;;;;
4,038;-0,235;;;;
4,04;-0,23;;;;
4,042;-0,23;;;;
4,044;-0,225;;;;
4,046;-0,225;;;;
4,048;-0,23;;;;
4,05;-0,225;;;;
4,052;-0,235;;;;
4,054;-0,23;;;;
4,056;-0,23;;;;
4,058;-0,225;;;;
4,06;-0,22;;;;
4,062;-0,22;;;;
4,064;-0,22;;;;
4,066;-0,225;;;;
4,068;-0,22;;;;
4,07;-0,215;;;;
4,072;-0,225;;;;
4,074;-0,22;;;;
4,076;-0,22;;;;
4,078;-0,215;;;;
4,08;-0,22;;;;
4,082;-0,21;;;;
4,084;-0,205;;;;
4,086;-0,215;;;;
4,088;-0,21;;;;
4,09;-0,215;;;;
4,092;-0,215;;;;
4,094;-0,21;;;;
4,096;-0,21;;;;
4,098;-0,205;;;;
4,1;-0,21;;;;
4,102;-0,2;;;;
4,104;-0,2;;;;
4,106;-0,2;;;;
4,108;-0,2;;;;
4,11;-0,205;;;;
4,112;-0,205;;;;
4,114;-0,21;;;;
4,116;-0,195;;;;
4,118;-0,2;;;;
4,12;-0,195;;;;
4,122;-0,185;;;;
4,124;-0,19;;;;
4,126;-0,19;;;;
4,128;-0,195;;;;
4,13;-0,19;;;;
4,132;-0,19;;;;
4,134;-0,195;;;;
4,136;-0,185;;;;
4,138;-0,19;;;;
4,14;-0,185;;;;
4,142;-0,18;;;;
4,144;-0,18;;;;
4,146;-0,18;;;;
4,148;-0,185;;;;
4,15;-0,18;;;;
4,152;-0,19;;;;
4,154;-0,185;;;;
4,156;-0,175;;;;
4,158;-0,175;;;;
4,16;-0,17;;;;
4,162;-0,17;;;;
4,164;-0,165;;;;
4,166;-0,17;;;;
4,168;-0,17;;;;
4,17;-0,165;;;;
4,172;-0,175;;;;
4,174;-0,17;;;;
4,176;-0,17;;;;
4,178;-0,165;;;;
4,18;-0,17;;;;
4,182;-0,155;;;;
4,184;-0,155;;;;
4,186;-0,165;;;;
4,188;-0,155;;;;
4,19;-0,16;;;;
4,192;-0,165;;;;
4,194;-0,155;;;;
4,196;-0,155;;;;
4,198;-0,15;;;;
4,2;-0,155;;;;
4,202;-0,145;;;;
4,204;-0,145;;;;
4,206;-0,15;;;;
4,208;-0,145;;;;
4,21;-0,15;;;;
4,212;-0,15;;;;
4,214;-0,15;;;;
4,216;-0,145;;;;
4,218;-0,135;;;;
4,22;-0,14;;;;
4,222;-0,13;;;;
4,224;-0,14;;;;
4,226;-0,135;;;;
4,228;-0,13;;;;
4,23;-0,135;;;;
4,232;-0,135;;;;
4,234;-0,14;;;;
4,236;-0,13;;;;
4,238;-0,13;;;;
4,24;-0,13;;;;
4,242;-0,12;;;;
4,244;-0,125;;;;
4,246;-0,125;;;;
4,248;-0,13;;;;
4,25;-0,125;;;;
4,252;-0,125;;;;
4,254;-0,125;;;;
4,256;-0,12;;;;
4,258;-0,12;;;;
4,26;-0,115;;;;
4,262;-0,115;;;;
4,264;-0,115;;;;
4,266;-0,11;;;;
4,268;-0,115;;;;
4,27;-0,11;;;;
4,272;-0,12;;;;
4,274;-0,115;;;;
4,276;-0,105;;;;
4,278;-0,11;;;;
4,28;-0,1;;;;
4,282;-0,1;;;;
4,284;-0,1;;;;
4,286;-0,105;;;;
4,288;-0,105;;;;
4,29;-0,0950000000000002;;;;
4,292;-0,105;;;;
4,294;-0,1;;;;
4,296;-0,1;;;;
4,298;-0,0950000000000002;;;;
4,3;-0,0899999999999999;;;;
4,302;-0,0899999999999999;;;;
4,304;-0,0899999999999999;;;;
4,306;-0,0950000000000002;;;;
4,308;-0,0950000000000002;;;;
4,31;-0,085;;;;
4,312;-0,0950000000000002;;;;
4,314;-0,0899999999999999;;;;
4,316;-0,0899999999999999;;;;
4,318;-0,085;;;;
4,32;-0,0899999999999999;;;;
4,322;-0,0800000000000001;;;;
4,324;-0,0750000000000002;;;;
4,326;-0,0800000000000001;;;;
4,328;-0,0800000000000001;;;;
4,33;-0,0800000000000001;;;;
4,332;-0,085;;;;
4,334;-0,0750000000000002;;;;
4,336;-0,0800000000000001;;;;
4,338;-0,0700000000000003;;;;
4,34;-0,0800000000000001;;;;
4,342;-0,0649999999999999;;;;
4,344;-0,0600000000000001;;;;
4,346;-0,0700000000000003;;;;
4,348;-0,0649999999999999;;;;
4,35;-0,0700000000000003;;;;
4,352;-0,0700000000000003;;;;
4,354;-0,0750000000000002;;;;
4,356;-0,0649999999999999;;;;
4,358;-0,0600000000000001;;;;
4,36;-0,0649999999999999;;;;
4,362;-0,0499999999999998;;;;
4,364;-0,0600000000000001;;;;
4,366;-0,0600000000000001;;;;
4,368;-0,0499999999999998;;;;
4,37;-0,0600000000000001;;;;
4,372;-0,0600000000000001;;;;
4,374;-0,0649999999999999;;;;
4,376;-0,0499999999999998;;;;
4,378;-0,0550000000000002;;;;
4,38;-0,0499999999999998;;;;
4,382;-0,04;;;;
4,384;-0,0499999999999998;;;;
4,386;-0,0449999999999999;;;;
4,388;-0,0499999999999998;;;;
4,39;-0,0449999999999999;;;;
4,392;-0,0449999999999999;;;;
4,394;-0,0499999999999998;;;;
4,396;-0,04;;;;
4,398;-0,0449999999999999;;;;
4,4;-0,04;;;;
4,402;-0,0300000000000002;;;;
4,404;-0,0350000000000001;;;;
4,406;-0,0350000000000001;;;;
4,408;-0,04;;;;
4,41;-0,0350000000000001;;;;
4,412;-0,0449999999999999;;;;
4,414;-0,0350000000000001;;;;
4,416;-0,0300000000000002;;;;
4,418;-0,0350000000000001;;;;
4,42;-0,0249999999999999;;;;
4,422;-0,0249999999999999;;;;
4,424;-0,0249999999999999;;;;
4,426;-0,02;;;;
4,428;-0,0300000000000002;;;;
4,43;-0,0249999999999999;;;;
4,432;-0,0350000000000001;;;;
4,434;-0,0249999999999999;;;;
4,436;-0,0249999999999999;;;;
4,438;-0,02;;;;
4,44;-0,0150000000000001;;;;
4,442;-0,0150000000000001;;;;
4,444;-0,0150000000000001;;;;
4,446;-0,0249999999999999;;;;
4,448;-0,0150000000000001;;;;
4,45;-0,00999999999999979;;;;
4,452;-0,02;;;;
4,454;-0,0150000000000001;;;;
4,456;-0,0150000000000001;;;;
4,458;-0,00999999999999979;;;;
4,46;-0,0150000000000001;;;;
4,462;-0,00499999999999989;;;;
4,464;-0,00499999999999989;;;;
4,466;-0,00999999999999979;;;;
4,468;-0,00499999999999989;;;;
4,47;-0,00999999999999979;;;;
4,472;-0,00999999999999979;;;;
4,474;0;;;;
4,476;-0,00499999999999989;;;;
4,478;0;;;;
4,48;-0,00499999999999989;;;;
4,482;0,00499999999999989;;;;
4,484;0;;;;
4,486;0,00499999999999989;;;;
4,488;0,00999999999999979;;;;
4,49;0;;;;
4,492;0;;;;
4,494;0;;;;
4,496;0,00499999999999989;;;;
4,498;0,0150000000000001;;;;
4,5;0,00499999999999989;;;;
4,502;0,02;;;;
4,504;0,00999999999999979;;;;
4,506;0,00999999999999979;;;;
4,508;0,00999999999999979;;;;
4,51;0,0150000000000001;;;;
4,512;0,00999999999999979;;;;
4,514;0,00499999999999989;;;;
4,516;0,0150000000000001;;;;
4,518;0,0150000000000001;;;;
4,52;0,02;;;;
4,522;0,0350000000000001;;;;
4,524;0,02;;;;
4,526;0,0249999999999999;;;;
4,528;0,02;;;;
4,53;0,0249999999999999;;;;
4,532;0,00999999999999979;;;;
4,534;0,02;;;;
4,536;0,0249999999999999;;;;
4,538;0,02;;;;
4,54;0,0249999999999999;;;;
4,542;0,0300000000000002;;;;
4,544;0,0300000000000002;;;;
4,546;0,0350000000000001;;;;
4,548;0,0249999999999999;;;;
4,55;0,0300000000000002;;;;
4,552;0,02;;;;
4,554;0,0300000000000002;;;;
4,556;0,0249999999999999;;;;
4,558;0,0300000000000002;;;;
4,56;0,04;;;;
4,562;0,04;;;;
4,564;0,04;;;;
4,566;0,0350000000000001;;;;
4,568;0,0350000000000001;;;;
4,57;0,04;;;;
4,572;0,0300000000000002;;;;
4,574;0,04;;;;
4,576;0,0350000000000001;;;;
4,578;0,04;;;;
4,58;0,0499999999999998;;;;
4,582;0,0449999999999999;;;;
4,584;0,0499999999999998;;;;
4,586;0,04;;;;
4,588;0,0449999999999999;;;;
4,59;0,04;;;;
4,592;0,0350000000000001;;;;
4,594;0,0449999999999999;;;;
4,596;0,0449999999999999;;;;
4,598;0,0499999999999998;;;;
4,6;0,0449999999999999;;;;
4,602;0,0550000000000002;;;;
4,604;0,0550000000000002;;;;
4,606;0,0499999999999998;;;;
4,608;0,0550000000000002;;;;
4,61;0,0449999999999999;;;;
4,612;0,0449999999999999;;;;
4,614;0,0499999999999998;;;;
4,616;0,0499999999999998;;;;
4,618;0,0600000000000001;;;;
4,62;0,0499999999999998;;;;
4,622;0,0600000000000001;;;;
4,624;0,0550000000000002;;;;
4,626;0,0550000000000002;;;;
4,628;0,0600000000000001;;;;
4,63;0,0550000000000002;;;;
4,632;0,0550000000000002;;;;
4,634;0,0550000000000002;;;;
4,636;0,0600000000000001;;;;
4,638;0,0649999999999999;;;;
4,64;0,0600000000000001;;;;
4,642;0,0700000000000003;;;;
4,644;0,0600000000000001;;;;
4,646;0,0649999999999999;;;;
4,648;0,0600000000000001;;;;
4,65;0,0600000000000001;;;;
4,652;0,0600000000000001;;;;
4,654;0,0600000000000001;;;;
4,656;0,0649999999999999;;;;
4,658;0,0600000000000001;;;;
4,66;0,0649999999999999;;;;
4,662;0,0750000000000002;;;;
4,664;0,0649999999999999;;;;
4,666;0,0700000000000003;;;;
4,668;0,0649999999999999;;;;
4,67;0,0649999999999999;;;;
4,672;0,0600000000000001;;;;
4,674;0,0649999999999999;;;;
4,676;0,0750000000000002;;;;
4,678;0,0700000000000003;;;;
4,68;0,0700000000000003;;;;
4,682;0,0750000000000002;;;;
4,684;0,0700000000000003;;;;
4,686;0,0750000000000002;;;;
4,688;0,0649999999999999;;;;
4,69;0,0750000000000002;;;;
4,692;0,0649999999999999;;;;
4,694;0,0700000000000003;;;;
4,696;0,0800000000000001;;;;
4,698;0,0750000000000002;;;;
4,7;0,0750000000000002;;;;
4,702;0,0800000000000001;;;;
4,704;0,0800000000000001;;;;
4,706;0,0700000000000003;;;;
4,708;0,0750000000000002;;;;
4,71;0,0800000000000001;;;;
4,712;0,0700000000000003;;;;
4,714;0,0750000000000002;;;;
4,716;0,0750000000000002;;;;
4,718;0,0800000000000001;;;;
4,72;0,085;;;;
4,722;0,085;;;;
4,724;0,085;;;;
4,726;0,0750000000000002;;;;
4,728;0,0800000000000001;;;;
4,73;0,0750000000000002;;;;
4,732;0,0750000000000002;;;;
4,734;0,0800000000000001;;;;
4,736;0,0800000000000001;;;;
4,738;0,085;;;;
4,74;0,0800000000000001;;;;
4,742;0,0899999999999999;;;;
4,744;0,0899999999999999;;;;
4,746;0,0800000000000001;;;;
4,748;0,085;;;;
4,75;0,0800000000000001;;;;
4,752;0,0800000000000001;;;;
4,754;0,0800000000000001;;;;
4,756;0,085;;;;
4,758;0,0899999999999999;;;;
4,76;0,085;;;;
4,762;0,0950000000000002;;;;
4,764;0,085;;;;
4,766;0,085;;;;
4,768;0,085;;;;
4,77;0,085;;;;
4,772;0,085;;;;
4,774;0,0800000000000001;;;;
4,776;0,085;;;;
4,778;0,085;;;;
4,78;0,085;;;;
4,782;0,1;;;;
4,784;0,0899999999999999;;;;
4,786;0,0899999999999999;;;;
4,788;0,085;;;;
4,79;0,0899999999999999;;;;
4,792;0,0899999999999999;;;;
4,794;0,085;;;;
4,796;0,0899999999999999;;;;
4,798;0,085;;;;
4,8;0,0899999999999999;;;;
4,802;0,0950000000000002;;;;
4,804;0,0950000000000002;;;;
4,806;0,0950000000000002;;;;
4,808;0,085;;;;
4,81;0,0899999999999999;;;;
4,812;0,0800000000000001;;;;
4,814;0,0899999999999999;;;;
4,816;0,1;;;;
4,818;0,0899999999999999;;;;
4,82;0,1;;;;
4,822;0,0950000000000002;;;;
4,824;0,0950000000000002;;;;
4,826;0,0899999999999999;;;;
4,828;0,0899999999999999;;;;
4,83;0,1;;;;
4,832;0,085;;;;
4,834;0,0950000000000002;;;;
4,836;0,0899999999999999;;;;
4,838;0,0950000000000002;;;;
4,84;0,1;;;;
4,842;0,1;;;;
4,844;0,1;;;;
4,846;0,0899999999999999;;;;
4,848;0,0950000000000002;;;;
4,85;0,0899999999999999;;;;
4,852;0,085;;;;
4,854;0,0950000000000002;;;;
4,856;0,0899999999999999;;;;
4,858;0,0950000000000002;;;;
4,86;0,0899999999999999;;;;
4,862;0,1;;;;
4,864;0,1;;;;
4,866;0,0899999999999999;;;;
4,868;0,0950000000000002;;;;
4,87;0,0899999999999999;;;;
4,872;0,085;;;;
4,874;0,0899999999999999;;;;
4,876;0,0950000000000002;;;;
4,878;0,1;;;;
4,88;0,0899999999999999;;;;
4,882;0,105;;;;
4,884;0,0950000000000002;;;;
4,886;0,0950000000000002;;;;
4,888;0,1;;;;
4,89;0,0899999999999999;;;;
4,892;0,0899999999999999;;;;
4,894;0,0899999999999999;;;;
4,896;0,0950000000000002;;;;
4,898;0,1;;;;
4,9;0,0950000000000002;;;;
4,902;0,105;;;;
4,904;0,0950000000000002;;;;
4,906;0,0950000000000002;;;;
4,908;0,0899999999999999;;;;
4,91;0,0899999999999999;;;;
4,912;0,0899999999999999;;;;
4,914;0,0899999999999999;;;;
4,916;0,0950000000000002;;;;
4,918;0,0899999999999999;;;;
4,92;0,0950000000000002;;;;
4,922;0,11;;;;
4,924;0,0950000000000002;;;;
4,926;0,1;;;;
4,928;0,0899999999999999;;;;
4,93;0,1;;;;
4,932;0,085;;;;
4,934;0,0899999999999999;;;;
4,936;0,1;;;;
4,938;0,0950000000000002;;;;
4,94;0,0950000000000002;;;;
4,942;0,1;;;;
4,944;0,0950000000000002;;;;
4,946;0,1;;;;
4,948;0,0899999999999999;;;;
4,95;0,0950000000000002;;;;
4,952;0,085;;;;
4,954;0,0899999999999999;;;;
4,956;0,1;;;;
4,958;0,0899999999999999;;;;
4,96;0,1;;;;
4,962;0,1;;;;
4,964;0,1;;;;
4,966;0,0899999999999999;;;;
4,968;0,0950000000000002;;;;
4,97;0,1;;;;
4,972;0,085;;;;
4,974;0,0950000000000002;;;;
4,976;0,0899999999999999;;;;
4,978;0,0950000000000002;;;;
4,98;0,1;;;;
4,982;0,1;;;;
4,984;0,1;;;;
4,986;0,0899999999999999;;;;
4,988;0,0950000000000002;;;;
4,99;0,0899999999999999;;;;
4,992;0,085;;;;
4,994;0,0950000000000002;;;;
4,996;0,0899999999999999;;;;
4,998;0,0950000000000002;;;;
5;0,0899999999999999;;;;
5,002;0,0950000000000002;;;;
5,004;0,1;;;;
5,006;0,0899999999999999;;;;
5,008;0,0950000000000002;;;;
5,01;0,085;;;;
5,012;0,0800000000000001;;;;
5,014;0,0950000000000002;;;;
5,016;0,0899999999999999;;;;
5,018;0,0950000000000002;;;;
5,02;0,085;;;;
5,022;0,0950000000000002;;;;
5,024;0,085;;;;
5,026;0,085;;;;
5,028;0,0899999999999999;;;;
5,03;0,085;;;;
5,032;0,085;;;;
5,034;0,0800000000000001;;;;
5,036;0,085;;;;
5,038;0,0950000000000002;;;;
5,04;0,085;;;;
5,042;0,0950000000000002;;;;
5,044;0,085;;;;
5,046;0,0899999999999999;;;;
5,048;0,0800000000000001;;;;
5,05;0,085;;;;
5,052;0,0800000000000001;;;;
5,054;0,0750000000000002;;;;
5,056;0,085;;;;
5,058;0,0800000000000001;;;;
5,06;0,085;;;;
5,062;0,0950000000000002;;;;
5,064;0,0800000000000001;;;;
5,066;0,085;;;;
5,068;0,0800000000000001;;;;
5,07;0,085;;;;
5,072;0,0700000000000003;;;;
5,074;0,0750000000000002;;;;
5,076;0,085;;;;
5,078;0,0750000000000002;;;;
5,08;0,0800000000000001;;;;
5,082;0,0800000000000001;;;;
5,084;0,0800000000000001;;;;
5,086;0,085;;;;
5,088;0,0750000000000002;;;;
5,09;0,085;;;;
5,092;0,0700000000000003;;;;
5,094;0,0750000000000002;;;;
5,096;0,0750000000000002;;;;
5,098;0,0750000000000002;;;;
5,1;0,0800000000000001;;;;
5,102;0,0800000000000001;;;;
5,104;0,0800000000000001;;;;
5,106;0,0700000000000003;;;;
5,108;0,0750000000000002;;;;
5,11;0,0800000000000001;;;;
5,112;0,0649999999999999;;;;
5,114;0,0750000000000002;;;;
5,116;0,0700000000000003;;;;
5,118;0,0750000000000002;;;;
5,12;0,0700000000000003;;;;
5,122;0,0800000000000001;;;;
5,124;0,0800000000000001;;;;
5,126;0,0700000000000003;;;;
5,128;0,0750000000000002;;;;
5,13;0,0649999999999999;;;;
5,132;0,0649999999999999;;;;
5,134;0,0649999999999999;;;;
5,136;0,0700000000000003;;;;
5,138;0,0750000000000002;;;;
5,14;0,0649999999999999;;;;
5,142;0,0750000000000002;;;;
5,144;0,0649999999999999;;;;
5,146;0,0700000000000003;;;;
5,148;0,0700000000000003;;;;
5,15;0,0649999999999999;;;;
5,152;0,0649999999999999;;;;
5,154;0,0600000000000001;;;;
5,156;0,0649999999999999;;;;
5,158;0,0649999999999999;;;;
5,16;0,0649999999999999;;;;
5,162;0,0750000000000002;;;;
5,164;0,0649999999999999;;;;
5,166;0,0649999999999999;;;;
5,168;0,0600000000000001;;;;
5,17;0,0649999999999999;;;;
5,172;0,0600000000000001;;;;
5,174;0,0600000000000001;;;;
5,176;0,0649999999999999;;;;
5,178;0,0600000000000001;;;;
5,18;0,0649999999999999;;;;
5,182;0,0649999999999999;;;;
5,184;0,0649999999999999;;;;
5,186;0,0649999999999999;;;;
5,188;0,0600000000000001;;;;
5,19;0,0600000000000001;;;;
5,192;0,0499999999999998;;;;
5,194;0,0550000000000002;;;;
5,196;0,0550000000000002;;;;
5,198;0,0550000000000002;;;;
5,2;0,0600000000000001;;;;
5,202;0,0600000000000001;;;;
5,204;0,0600000000000001;;;;
5,206;0,0499999999999998;;;;
5,208;0,0550000000000002;;;;
5,21;0,0600000000000001;;;;
5,212;0,0449999999999999;;;;
5,214;0,0499999999999998;;;;
5,216;0,0499999999999998;;;;
5,218;0,0550000000000002;;;;
5,22;0,0600000000000001;;;;
5,222;0,0550000000000002;;;;
5,224;0,0550000000000002;;;;
5,226;0,0499999999999998;;;;
5,228;0,0499999999999998;;;;
5,23;0,0499999999999998;;;;
5,232;0,04;;;;
5,234;0,0499999999999998;;;;
5,236;0,0449999999999999;;;;
5,238;0,0499999999999998;;;;
5,24;0,0449999999999999;;;;
5,242;0,0550000000000002;;;;
5,244;0,0550000000000002;;;;
5,246;0,0449999999999999;;;;
5,248;0,0499999999999998;;;;
5,25;0,04;;;;
5,252;0,04;;;;
5,254;0,04;;;;
5,256;0,0449999999999999;;;;
5,258;0,0449999999999999;;;;
5,26;0,04;;;;
5,262;0,0499999999999998;;;;
5,264;0,04;;;;
5,266;0,0449999999999999;;;;
5,268;0,0449999999999999;;;;
5,27;0,04;;;;
5,272;0,04;;;;
5,274;0,0350000000000001;;;;
5,276;0,04;;;;
5,278;0,04;;;;
5,28;0,04;;;;
5,282;0,0449999999999999;;;;
5,284;0,04;;;;
5,286;0,04;;;;
5,288;0,0350000000000001;;;;
5,29;0,0350000000000001;;;;
5,292;0,0350000000000001;;;;
5,294;0,0300000000000002;;;;
5,296;0,04;;;;
5,298;0,0300000000000002;;;;
5,3;0,0350000000000001;;;;
5,302;0,0449999999999999;;;;
5,304;0,0350000000000001;;;;
5,306;0,0350000000000001;;;;
5,308;0,0300000000000002;;;;
5,31;0,0300000000000002;;;;
5,312;0,02;;;;
5,314;0,0300000000000002;;;;
5,316;0,0350000000000001;;;;
5,318;0,0249999999999999;;;;
5,32;0,0300000000000002;;;;
5,322;0,0300000000000002;;;;
5,324;0,0300000000000002;;;;
5,326;0,0300000000000002;;;;
5,328;0,0249999999999999;;;;
5,33;0,0300000000000002;;;;
5,332;0,0150000000000001;;;;
5,334;0,0249999999999999;;;;
5,336;0,02;;;;
5,338;0,0249999999999999;;;;
5,34;0,0300000000000002;;;;
5,342;0,0249999999999999;;;;
5,344;0,0300000000000002;;;;
5,346;0,02;;;;
5,348;0,02;;;;
5,35;0,0249999999999999;;;;
5,352;0,00999999999999979;;;;
5,354;0,02;;;;
5,356;0,0150000000000001;;;;
5,358;0,02;;;;
5,36;0,0249999999999999;;;;
5,362;0,02;;;;
5,364;0,0249999999999999;;;;
5,366;0,0150000000000001;;;;
5,368;0,02;;;;
5,37;0,0150000000000001;;;;
5,372;0,00999999999999979;;;;
5,374;0,02;;;;
5,376;0,0150000000000001;;;;
5,378;0,02;;;;
5,38;0,00999999999999979;;;;
5,382;0,02;;;;
5,384;0,0249999999999999;;;;
5,386;0,00999999999999979;;;;
5,388;0,0150000000000001;;;;
5,39;0,00999999999999979;;;;
5,392;0,00499999999999989;;;;
5,394;0;;;;
5,396;0,00999999999999979;;;;
5,398;0,0150000000000001;;;;
5,4;0,00499999999999989;;;;
5,402;0,0150000000000001;;;;
5,404;0,00499999999999989;;;;
5,406;0,00499999999999989;;;;
5,408;0,0150000000000001;;;;
5,41;0,00499999999999989;;;;
5,412;0,00499999999999989;;;;
5,414;0;;;;
5,416;0,00499999999999989;;;;
5,418;0,00499999999999989;;;;
5,42;0,00499999999999989;;;;
5,422;0,0150000000000001;;;;
5,424;0,00499999999999989;;;;
5,426;0,00499999999999989;;;;
5,428;0;;;;
5,43;0;;;;
5,432;0;;;;
5,434;-0,00499999999999989;;;;
5,436;0,00499999999999989;;;;
5,438;0;;;;
5,44;0,00499999999999989;;;;
5,442;0;;;;
5,444;0;;;;
5,446;0,00499999999999989;;;;
5,448;-0,00499999999999989;;;;
5,45;0;;;;
5,452;-0,00999999999999979;;;;
5,454;-0,00499999999999989;;;;
5,456;0;;;;
5,458;-0,00499999999999989;;;;
5,46;0;;;;
5,462;-0,00499999999999989;;;;
5,464;0;;;;
5,466;-0,00999999999999979;;;;
5,468;-0,00999999999999979;;;;
5,47;0;;;;
5,472;-0,0150000000000001;;;;
5,474;-0,00999999999999979;;;;
5,476;-0,00999999999999979;;;;
5,478;-0,00999999999999979;;;;
5,48;-0,00499999999999989;;;;
5,482;-0,00499999999999989;;;;
5,484;-0,00499999999999989;;;;
5,486;-0,0150000000000001;;;;
5,488;-0,00999999999999979;;;;
5,49;-0,0150000000000001;;;;
5,492;-0,02;;;;
5,494;-0,00999999999999979;;;;
5,496;-0,0150000000000001;;;;
5,498;-0,00999999999999979;;;;
5,5;-0,02;;;;
5,502;-0,00999999999999979;;;;
5,504;-0,00499999999999989;;;;
5,506;-0,0150000000000001;;;;
5,508;-0,00999999999999979;;;;
5,51;-0,02;;;;
5,512;-0,02;;;;
5,514;-0,02;;;;
5,516;-0,02;;;;
5,518;-0,00999999999999979;;;;
5,52;-0,02;;;;
5,522;-0,00999999999999979;;;;
5,524;-0,02;;;;
5,526;-0,0150000000000001;;;;
5,528;-0,0150000000000001;;;;
5,53;-0,02;;;;
5,532;-0,0249999999999999;;;;
5,534;-0,0249999999999999;;;;
5,536;-0,02;;;;
5,538;-0,0249999999999999;;;;
5,54;-0,02;;;;
5,542;-0,0150000000000001;;;;
5,544;-0,0249999999999999;;;;
5,546;-0,02;;;;
5,548;-0,0249999999999999;;;;
5,55;-0,0249999999999999;;;;
5,552;-0,0249999999999999;;;;
5,554;-0,0300000000000002;;;;
5,556;-0,02;;;;
5,558;-0,0300000000000002;;;;
5,56;-0,0249999999999999;;;;
5,562;-0,0150000000000001;;;;
5,564;-0,0249999999999999;;;;
5,566;-0,0249999999999999;;;;
5,568;-0,0300000000000002;;;;
5,57;-0,0249999999999999;;;;
