Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
15,508;-0,0649999999999999;;;;
15,51;-0,0600000000000001;;;;
15,512;-0,0649999999999999;;;;
15,514;-0,0700000000000003;;;;
15,516;-0,0700000000000003;;;;
15,518;-0,0649999999999999;;;;
15,52;-0,0700000000000003;;;;
15,522;-0,0649999999999999;;;;
15,524;-0,0550000000000002;;;;
15,526;-0,0649999999999999;;;;
15,528;-0,0649999999999999;;;;
15,53;-0,0700000000000003;;;;
15,532;-0,0649999999999999;;;;
15,534;-0,0700000000000003;;;;
15,536;-0,0700000000000003;;;;
15,538;-0,0600000000000001;;;;
15,54;-0,0700000000000003;;;;
15,542;-0,0649999999999999;;;;
15,544;-0,0649999999999999;;;;
15,546;-0,0600000000000001;;;;
15,548;-0,0649999999999999;;;;
15,55;-0,0700000000000003;;;;
15,552;-0,0649999999999999;;;;
15,554;-0,0750000000000002;;;;
15,556;-0,0700000000000003;;;;
15,558;-0,0600000000000001;;;;
15,56;-0,0700000000000003;;;;
15,562;-0,0600000000000001;;;;
15,564;-0,0649999999999999;;;;
15,566;-0,0600000000000001;;;;
15,568;-0,0700000000000003;;;;
15,57;-0,0700000000000003;;;;
15,572;-0,0649999999999999;;;;
15,574;-0,0750000000000002;;;;
15,576;-0,0649999999999999;;;;
15,578;-0,0700000000000003;;;;
15,58;-0,0649999999999999;;;;
15,582;-0,0600000000000001;;;;
15,584;-0,0600000000000001;;;;
15,586;-0,0600000000000001;;;;
15,588;-0,0700000000000003;;;;
15,59;-0,0649999999999999;;;;
15,592;-0,0700000000000003;;;;
15,594;-0,0700000000000003;;;;
15,596;-0,0649999999999999;;;;
15,598;-0,0700000000000003;;;;
15,6;-0,0649999999999999;;;;
15,602;-0,0700000000000003;;;;
15,604;-0,0600000000000001;;;;
15,606;-0,0600000000000001;;;;
15,608;-0,0700000000000003;;;;
15,61;-0,0649999999999999;;;;
15,612;-0,0700000000000003;;;;
15,614;-0,0700000000000003;;;;
15,616;-0,0750000000000002;;;;
15,618;-0,0649999999999999;;;;
15,62;-0,0600000000000001;;;;
15,622;-0,0649999999999999;;;;
15,624;-0,0550000000000002;;;;
15,626;-0,0649999999999999;;;;
15,628;-0,0649999999999999;;;;
15,63;-0,0550000000000002;;;;
15,632;-0,0700000000000003;;;;
15,634;-0,0700000000000003;;;;
15,636;-0,0700000000000003;;;;
15,638;-0,0600000000000001;;;;
15,64;-0,0700000000000003;;;;
15,642;-0,0649999999999999;;;;
15,644;-0,0550000000000002;;;;
15,646;-0,0649999999999999;;;;
15,648;-0,0649999999999999;;;;
15,65;-0,0649999999999999;;;;
15,652;-0,0649999999999999;;;;
15,654;-0,0750000000000002;;;;
15,656;-0,0700000000000003;;;;
15,658;-0,0600000000000001;;;;
15,66;-0,0700000000000003;;;;
15,662;-0,0649999999999999;;;;
15,664;-0,0649999999999999;;;;
15,666;-0,0649999999999999;;;;
15,668;-0,0600000000000001;;;;
15,67;-0,0700000000000003;;;;
15,672;-0,0649999999999999;;;;
15,674;-0,0750000000000002;;;;
15,676;-0,0649999999999999;;;;
15,678;-0,0600000000000001;;;;
15,68;-0,0649999999999999;;;;
15,682;-0,0600000000000001;;;;
15,684;-0,0600000000000001;;;;
15,686;-0,0600000000000001;;;;
15,688;-0,0649999999999999;;;;
15,69;-0,0649999999999999;;;;
15,692;-0,0600000000000001;;;;
15,694;-0,0700000000000003;;;;
15,696;-0,0649999999999999;;;;
15,698;-0,0649999999999999;;;;
15,7;-0,0649999999999999;;;;
15,702;-0,0649999999999999;;;;
15,704;-0,0600000000000001;;;;
15,706;-0,0550000000000002;;;;
15,708;-0,0649999999999999;;;;
15,71;-0,0649999999999999;;;;
15,712;-0,0649999999999999;;;;
15,714;-0,0750000000000002;;;;
15,716;-0,0600000000000001;;;;
15,718;-0,0649999999999999;;;;
15,72;-0,0600000000000001;;;;
15,722;-0,0649999999999999;;;;
15,724;-0,0600000000000001;;;;
15,726;-0,0550000000000002;;;;
15,728;-0,0649999999999999;;;;
15,73;-0,0600000000000001;;;;
15,732;-0,0649999999999999;;;;
15,734;-0,0649999999999999;;;;
15,736;-0,0649999999999999;;;;
15,738;-0,0600000000000001;;;;
15,74;-0,0550000000000002;;;;
15,742;-0,0649999999999999;;;;
15,744;-0,0550000000000002;;;;
15,746;-0,0600000000000001;;;;
15,748;-0,0600000000000001;;;;
15,75;-0,0600000000000001;;;;
15,752;-0,0600000000000001;;;;
15,754;-0,0649999999999999;;;;
15,756;-0,0649999999999999;;;;
15,758;-0,0550000000000002;;;;
15,76;-0,0600000000000001;;;;
15,762;-0,0600000000000001;;;;
15,764;-0,0499999999999998;;;;
15,766;-0,0600000000000001;;;;
15,768;-0,0600000000000001;;;;
15,77;-0,0600000000000001;;;;
15,772;-0,0600000000000001;;;;
15,774;-0,0700000000000003;;;;
15,776;-0,0649999999999999;;;;
15,778;-0,0550000000000002;;;;
15,78;-0,0600000000000001;;;;
15,782;-0,0550000000000002;;;;
15,784;-0,0600000000000001;;;;
15,786;-0,0550000000000002;;;;
15,788;-0,0550000000000002;;;;
15,79;-0,0600000000000001;;;;
15,792;-0,0550000000000002;;;;
15,794;-0,0649999999999999;;;;
15,796;-0,0600000000000001;;;;
15,798;-0,0550000000000002;;;;
15,8;-0,0550000000000002;;;;
15,802;-0,0550000000000002;;;;
15,804;-0,0550000000000002;;;;
15,806;-0,0499999999999998;;;;
15,808;-0,0600000000000001;;;;
15,81;-0,0550000000000002;;;;
15,812;-0,0499999999999998;;;;
15,814;-0,0600000000000001;;;;
15,816;-0,0550000000000002;;;;
15,818;-0,0550000000000002;;;;
15,82;-0,0550000000000002;;;;
15,822;-0,0550000000000002;;;;
15,824;-0,0499999999999998;;;;
15,826;-0,0449999999999999;;;;
15,828;-0,0550000000000002;;;;
15,83;-0,0499999999999998;;;;
15,832;-0,0550000000000002;;;;
15,834;-0,0600000000000001;;;;
15,836;-0,0499999999999998;;;;
15,838;-0,0550000000000002;;;;
15,84;-0,0499999999999998;;;;
15,842;-0,0550000000000002;;;;
15,844;-0,0449999999999999;;;;
15,846;-0,0499999999999998;;;;
15,848;-0,0499999999999998;;;;
15,85;-0,0499999999999998;;;;
15,852;-0,0550000000000002;;;;
15,854;-0,0550000000000002;;;;
15,856;-0,0550000000000002;;;;
15,858;-0,0499999999999998;;;;
15,86;-0,0449999999999999;;;;
15,862;-0,0499999999999998;;;;
15,864;-0,0449999999999999;;;;
15,866;-0,0499999999999998;;;;
15,868;-0,0499999999999998;;;;
15,87;-0,0550000000000002;;;;
15,872;-0,0499999999999998;;;;
15,874;-0,0449999999999999;;;;
15,876;-0,0499999999999998;;;;
15,878;-0,0449999999999999;;;;
15,88;-0,0499999999999998;;;;
15,882;-0,0449999999999999;;;;
15,884;-0,0350000000000001;;;;
15,886;-0,0449999999999999;;;;
15,888;-0,04;;;;
15,89;-0,0499999999999998;;;;
15,892;-0,0449999999999999;;;;
15,894;-0,0550000000000002;;;;
15,896;-0,0449999999999999;;;;
15,898;-0,04;;;;
15,9;-0,0449999999999999;;;;
15,902;-0,0449999999999999;;;;
15,904;-0,0449999999999999;;;;
15,906;-0,04;;;;
15,908;-0,04;;;;
15,91;-0,0449999999999999;;;;
15,912;-0,04;;;;
15,914;-0,0499999999999998;;;;
15,916;-0,0449999999999999;;;;
15,918;-0,0449999999999999;;;;
15,92;-0,04;;;;
15,922;-0,0350000000000001;;;;
15,924;-0,04;;;;
15,926;-0,0350000000000001;;;;
15,928;-0,0449999999999999;;;;
15,93;-0,04;;;;
15,932;-0,0449999999999999;;;;
15,934;-0,0449999999999999;;;;
15,936;-0,04;;;;
15,938;-0,0449999999999999;;;;
15,94;-0,04;;;;
15,942;-0,0449999999999999;;;;
15,944;-0,0350000000000001;;;;
15,946;-0,0249999999999999;;;;
15,948;-0,04;;;;
15,95;-0,0350000000000001;;;;
15,952;-0,04;;;;
15,954;-0,04;;;;
15,956;-0,0449999999999999;;;;
15,958;-0,04;;;;
15,96;-0,0350000000000001;;;;
15,962;-0,04;;;;
15,964;-0,0300000000000002;;;;
15,966;-0,04;;;;
15,968;-0,0350000000000001;;;;
15,97;-0,0300000000000002;;;;
15,972;-0,04;;;;
15,974;-0,0350000000000001;;;;
15,976;-0,04;;;;
15,978;-0,0350000000000001;;;;
15,98;-0,04;;;;
15,982;-0,0300000000000002;;;;
15,984;-0,0249999999999999;;;;
15,986;-0,0350000000000001;;;;
15,988;-0,0350000000000001;;;;
15,99;-0,04;;;;
15,992;-0,0300000000000002;;;;
15,994;-0,04;;;;
15,996;-0,0350000000000001;;;;
15,998;-0,0300000000000002;;;;
16;-0,0350000000000001;;;;
16,002;-0,0300000000000002;;;;
16,004;-0,0300000000000002;;;;
16,006;-0,0300000000000002;;;;
16,008;-0,0249999999999999;;;;
16,01;-0,0350000000000001;;;;
16,012;-0,0300000000000002;;;;
16,014;-0,04;;;;
16,016;-0,0300000000000002;;;;
16,018;-0,0350000000000001;;;;
16,02;-0,0300000000000002;;;;
16,022;-0,0249999999999999;;;;
16,024;-0,0249999999999999;;;;
16,026;-0,0249999999999999;;;;
16,028;-0,0350000000000001;;;;
16,03;-0,0300000000000002;;;;
16,032;-0,0249999999999999;;;;
16,034;-0,0350000000000001;;;;
16,036;-0,0300000000000002;;;;
16,038;-0,0300000000000002;;;;
16,04;-0,0249999999999999;;;;
16,042;-0,0300000000000002;;;;
16,044;-0,02;;;;
16,046;-0,02;;;;
16,048;-0,0300000000000002;;;;
16,05;-0,0249999999999999;;;;
16,052;-0,0300000000000002;;;;
16,054;-0,0300000000000002;;;;
16,056;-0,0249999999999999;;;;
16,058;-0,0249999999999999;;;;
16,06;-0,02;;;;
16,062;-0,0249999999999999;;;;
16,064;-0,0150000000000001;;;;
16,066;-0,0249999999999999;;;;
16,068;-0,0249999999999999;;;;
16,07;-0,02;;;;
16,072;-0,0249999999999999;;;;
16,074;-0,0249999999999999;;;;
16,076;-0,0249999999999999;;;;
16,078;-0,0249999999999999;;;;
16,08;-0,0150000000000001;;;;
16,082;-0,0249999999999999;;;;
16,084;-0,0150000000000001;;;;
16,086;-0,02;;;;
16,088;-0,02;;;;
16,09;-0,0249999999999999;;;;
16,092;-0,0249999999999999;;;;
16,094;-0,0249999999999999;;;;
16,096;-0,0249999999999999;;;;
16,098;-0,02;;;;
16,1;-0,02;;;;
16,102;-0,0150000000000001;;;;
16,104;0,00499999999999989;;;;
16,106;-0,02;;;;
16,108;-0,0150000000000001;;;;
16,11;-0,02;;;;
16,112;-0,0150000000000001;;;;
16,114;-0,0249999999999999;;;;
16,116;-0,02;;;;
16,118;-0,00999999999999979;;;;
16,12;-0,02;;;;
16,122;-0,00999999999999979;;;;
16,124;-0,00999999999999979;;;;
16,126;-0,00999999999999979;;;;
16,128;-0,00999999999999979;;;;
16,13;-0,0150000000000001;;;;
16,132;-0,00999999999999979;;;;
16,134;-0,0249999999999999;;;;
16,136;-0,0150000000000001;;;;
16,138;-0,02;;;;
16,14;-0,0150000000000001;;;;
16,142;-0,00999999999999979;;;;
16,144;-0,00999999999999979;;;;
16,146;-0,00999999999999979;;;;
16,148;-0,02;;;;
16,15;-0,00999999999999979;;;;
16,152;-0,00999999999999979;;;;
16,154;-0,02;;;;
16,156;-0,00999999999999979;;;;
16,158;-0,0150000000000001;;;;
16,16;-0,00999999999999979;;;;
16,162;-0,00999999999999979;;;;
16,164;-0,00499999999999989;;;;
16,166;-0,00499999999999989;;;;
16,168;-0,0150000000000001;;;;
16,17;-0,00999999999999979;;;;
16,172;-0,0150000000000001;;;;
16,174;-0,0150000000000001;;;;
16,176;-0,00499999999999989;;;;
16,178;-0,00999999999999979;;;;
16,18;-0,00499999999999989;;;;
16,182;-0,00999999999999979;;;;
16,184;0;;;;
16,186;-0,00999999999999979;;;;
16,188;-0,00499999999999989;;;;
16,19;-0,00499999999999989;;;;
16,192;-0,00999999999999979;;;;
16,194;-0,00999999999999979;;;;
16,196;-0,00999999999999979;;;;
16,198;-0,00499999999999989;;;;
16,2;0,00499999999999989;;;;
16,202;-0,00999999999999979;;;;
16,204;0;;;;
16,206;-0,00499999999999989;;;;
16,208;-0,00499999999999989;;;;
16,21;-0,00999999999999979;;;;
16,212;-0,00499999999999989;;;;
16,214;-0,00999999999999979;;;;
16,216;-0,00499999999999989;;;;
16,218;0;;;;
16,22;-0,00499999999999989;;;;
16,222;-0,00499999999999989;;;;
16,224;0;;;;
16,226;-0,00499999999999989;;;;
16,228;0;;;;
16,23;-0,00499999999999989;;;;
16,232;0;;;;
16,234;-0,0150000000000001;;;;
16,236;-0,00499999999999989;;;;
16,238;0,00499999999999989;;;;
16,24;0;;;;
16,242;0,00499999999999989;;;;
16,244;0;;;;
16,246;0;;;;
16,248;-0,00499999999999989;;;;
16,25;0;;;;
16,252;0,00499999999999989;;;;
16,254;-0,00999999999999979;;;;
16,256;0;;;;
16,258;-0,00499999999999989;;;;
16,26;0;;;;
16,262;-0,00499999999999989;;;;
16,264;0,00499999999999989;;;;
16,266;0,00499999999999989;;;;
16,268;0;;;;
16,27;0,00499999999999989;;;;
16,272;0;;;;
16,274;-0,00499999999999989;;;;
16,276;-0,00499999999999989;;;;
16,278;0;;;;
16,28;0,00499999999999989;;;;
16,282;0;;;;
16,284;0,00999999999999979;;;;
16,286;0,00499999999999989;;;;
16,288;0,00499999999999989;;;;
16,29;0,00999999999999979;;;;
16,292;0;;;;
16,294;0;;;;
16,296;0;;;;
16,298;0,00499999999999989;;;;
16,3;0;;;;
16,302;0,00499999999999989;;;;
16,304;0,0150000000000001;;;;
16,306;0,00499999999999989;;;;
16,308;0,00499999999999989;;;;
16,31;0,00499999999999989;;;;
16,312;0,00499999999999989;;;;
16,314;-0,00499999999999989;;;;
16,316;0,00499999999999989;;;;
16,318;0,00999999999999979;;;;
16,32;0,00499999999999989;;;;
16,322;0,00999999999999979;;;;
16,324;0,00999999999999979;;;;
16,326;0,00999999999999979;;;;
16,328;0,00499999999999989;;;;
16,33;0,00499999999999989;;;;
16,332;0,00999999999999979;;;;
16,334;-0,00499999999999989;;;;
16,336;0,00999999999999979;;;;
16,338;0,00499999999999989;;;;
16,34;0,00999999999999979;;;;
16,342;0,0150000000000001;;;;
16,344;0,0150000000000001;;;;
16,346;0,00999999999999979;;;;
16,348;0,00499999999999989;;;;
16,35;0,00999999999999979;;;;
16,352;0,00499999999999989;;;;
16,354;0,00499999999999989;;;;
16,356;0,00999999999999979;;;;
16,358;0,00499999999999989;;;;
16,36;0,00999999999999979;;;;
16,362;0,00499999999999989;;;;
16,364;0,0150000000000001;;;;
16,366;0,02;;;;
16,368;0,00999999999999979;;;;
16,37;0,0150000000000001;;;;
16,372;0,00499999999999989;;;;
16,374;0,00499999999999989;;;;
16,376;0,00499999999999989;;;;
16,378;0,00999999999999979;;;;
16,38;0,0150000000000001;;;;
16,382;0,00999999999999979;;;;
16,384;0,02;;;;
16,386;0,00999999999999979;;;;
16,388;0,00999999999999979;;;;
16,39;0,02;;;;
16,392;0,00999999999999979;;;;
16,394;0,00999999999999979;;;;
16,396;0,00499999999999989;;;;
16,398;0,0150000000000001;;;;
16,4;0,00999999999999979;;;;
16,402;0,00999999999999979;;;;
16,404;0,0249999999999999;;;;
16,406;0,00999999999999979;;;;
16,408;0,0150000000000001;;;;
16,41;0,00999999999999979;;;;
16,412;0,0150000000000001;;;;
16,414;0,0150000000000001;;;;
16,416;0,00999999999999979;;;;
16,418;0,02;;;;
16,42;0,00999999999999979;;;;
16,422;0,02;;;;
16,424;0,0150000000000001;;;;
16,426;0,0150000000000001;;;;
16,428;0,02;;;;
16,43;0,00999999999999979;;;;
16,432;0,0150000000000001;;;;
16,434;0,00499999999999989;;;;
16,436;0,0150000000000001;;;;
16,438;0,0150000000000001;;;;
16,44;0,0150000000000001;;;;
16,442;0,02;;;;
16,444;0,02;;;;
16,446;0,02;;;;
16,448;0,00999999999999979;;;;
16,45;0,0150000000000001;;;;
16,452;0,02;;;;
16,454;0,00999999999999979;;;;
16,456;0,0150000000000001;;;;
16,458;0,0150000000000001;;;;
16,46;0,0150000000000001;;;;
16,462;0,0150000000000001;;;;
16,464;0,02;;;;
16,466;0,02;;;;
16,468;0,0150000000000001;;;;
16,47;0,0150000000000001;;;;
16,472;0,00999999999999979;;;;
16,474;0,00999999999999979;;;;
16,476;0,02;;;;
16,478;0,0150000000000001;;;;
16,48;0,02;;;;
16,482;0,0150000000000001;;;;
16,484;0,0249999999999999;;;;
16,486;0,0150000000000001;;;;
16,488;0,0150000000000001;;;;
16,49;0,02;;;;
16,492;0,00999999999999979;;;;
16,494;0,0150000000000001;;;;
16,496;0,00999999999999979;;;;
16,498;0,0150000000000001;;;;
16,5;0,02;;;;
16,502;0,02;;;;
16,504;0,0249999999999999;;;;
16,506;0,0150000000000001;;;;
16,508;0,0150000000000001;;;;
16,51;0,00999999999999979;;;;
16,512;0,00999999999999979;;;;
16,514;0,0150000000000001;;;;
16,516;0,00999999999999979;;;;
16,518;0,02;;;;
16,52;0,0150000000000001;;;;
16,522;0,02;;;;
16,524;0,0249999999999999;;;;
16,526;0,0150000000000001;;;;
16,528;0,02;;;;
16,53;0,0150000000000001;;;;
16,532;0,0150000000000001;;;;
16,534;0,00999999999999979;;;;
16,536;0,0150000000000001;;;;
16,538;0,0249999999999999;;;;
16,54;0,0150000000000001;;;;
16,542;0,0249999999999999;;;;
16,544;0,02;;;;
16,546;0,02;;;;
16,548;0,0249999999999999;;;;
16,55;0,0150000000000001;;;;
16,552;0,0150000000000001;;;;
16,554;0,00999999999999979;;;;
16,556;0,02;;;;
16,558;0,0150000000000001;;;;
16,56;0,02;;;;
16,562;0,0300000000000002;;;;
16,564;0,02;;;;
16,566;0,02;;;;
16,568;0,0150000000000001;;;;
16,57;0,0150000000000001;;;;
16,572;0,02;;;;
16,574;0,00999999999999979;;;;
16,576;0,02;;;;
16,578;0,0150000000000001;;;;
16,58;0,02;;;;
16,582;0,02;;;;
16,584;0,02;;;;
16,586;0,0249999999999999;;;;
16,588;0,0150000000000001;;;;
16,59;0,02;;;;
16,592;0,00999999999999979;;;;
16,594;0,0150000000000001;;;;
16,596;0,00999999999999979;;;;
16,598;0,02;;;;
16,6;0,0249999999999999;;;;
16,602;0,02;;;;
16,604;0,0249999999999999;;;;
16,606;0,0150000000000001;;;;
16,608;0,02;;;;
16,61;0,0249999999999999;;;;
16,612;0,00999999999999979;;;;
16,614;0,0150000000000001;;;;
16,616;0,0150000000000001;;;;
16,618;0,02;;;;
16,62;0,0150000000000001;;;;
16,622;0,0249999999999999;;;;
16,624;0,0300000000000002;;;;
16,626;0,02;;;;
16,628;0,02;;;;
16,63;0,00999999999999979;;;;
16,632;0,0150000000000001;;;;
16,634;0,00999999999999979;;;;
16,636;0,0150000000000001;;;;
16,638;0,0249999999999999;;;;
16,64;0,0150000000000001;;;;
16,642;0,0300000000000002;;;;
16,644;0,02;;;;
16,646;0,02;;;;
16,648;0,0249999999999999;;;;
16,65;0,0150000000000001;;;;
16,652;0,0150000000000001;;;;
16,654;0,00999999999999979;;;;
16,656;0,02;;;;
16,658;0,0150000000000001;;;;
16,66;0,0150000000000001;;;;
16,662;0,0300000000000002;;;;
16,664;0,02;;;;
16,666;0,0249999999999999;;;;
16,668;0,0150000000000001;;;;
16,67;0,02;;;;
16,672;0,02;;;;
16,674;0,00999999999999979;;;;
16,676;0,02;;;;
16,678;0,0150000000000001;;;;
16,68;0,02;;;;
16,682;0,0249999999999999;;;;
16,684;0,02;;;;
16,686;0,0249999999999999;;;;
16,688;0,0150000000000001;;;;
16,69;0,02;;;;
16,692;0,00999999999999979;;;;
16,694;0,00999999999999979;;;;
16,696;0,02;;;;
16,698;0,0150000000000001;;;;
16,7;0,02;;;;
16,702;0,02;;;;
16,704;0,0249999999999999;;;;
16,706;0,0150000000000001;;;;
16,708;0,0150000000000001;;;;
16,71;0,02;;;;
16,712;0,00999999999999979;;;;
16,714;0,0150000000000001;;;;
16,716;0,0150000000000001;;;;
16,718;0,02;;;;
16,72;0,02;;;;
16,722;0,0249999999999999;;;;
16,724;0,0249999999999999;;;;
16,726;0,02;;;;
16,728;0,02;;;;
16,73;0,0150000000000001;;;;
16,732;0,00999999999999979;;;;
16,734;0,02;;;;
16,736;0,0150000000000001;;;;
16,738;0,02;;;;
16,74;0,0150000000000001;;;;
16,742;0,0249999999999999;;;;
16,744;0,02;;;;
16,746;0,0150000000000001;;;;
16,748;0,02;;;;
16,75;0,0150000000000001;;;;
16,752;0,00999999999999979;;;;
16,754;0,00999999999999979;;;;
16,756;0,0150000000000001;;;;
16,758;0,02;;;;
16,76;0,0150000000000001;;;;
16,762;0,0249999999999999;;;;
16,764;0,02;;;;
16,766;0,02;;;;
16,768;0,00999999999999979;;;;
16,77;0,00999999999999979;;;;
16,772;0,0150000000000001;;;;
16,774;0,00499999999999989;;;;
16,776;0,0150000000000001;;;;
16,778;0,0150000000000001;;;;
16,78;0,0150000000000001;;;;
16,782;0,0300000000000002;;;;
16,784;0,02;;;;
16,786;0,02;;;;
16,788;0,00999999999999979;;;;
16,79;0,0150000000000001;;;;
16,792;0,00499999999999989;;;;
16,794;0,00499999999999989;;;;
16,796;0,0150000000000001;;;;
16,798;0,00999999999999979;;;;
16,8;0,0150000000000001;;;;
16,802;0,0150000000000001;;;;
16,804;0,02;;;;
16,806;0,02;;;;
16,808;0,00999999999999979;;;;
16,81;0,0150000000000001;;;;
16,812;0,00499999999999989;;;;
16,814;0,00999999999999979;;;;
16,816;0,00999999999999979;;;;
16,818;0,00999999999999979;;;;
16,82;0,0150000000000001;;;;
16,822;0,0150000000000001;;;;
16,824;0,02;;;;
16,826;0,00999999999999979;;;;
16,828;0,00999999999999979;;;;
16,83;0,02;;;;
16,832;0,00499999999999989;;;;
16,834;0,00999999999999979;;;;
16,836;0,00999999999999979;;;;
16,838;0,0150000000000001;;;;
16,84;0,00999999999999979;;;;
16,842;0,0150000000000001;;;;
16,844;0,02;;;;
16,846;0,00999999999999979;;;;
16,848;0,00999999999999979;;;;
16,85;0,00499999999999989;;;;
16,852;0,00499999999999989;;;;
16,854;0;;;;
16,856;0,00999999999999979;;;;
16,858;0,0150000000000001;;;;
16,86;0,00499999999999989;;;;
16,862;0,02;;;;
16,864;0,0150000000000001;;;;
16,866;0,00999999999999979;;;;
16,868;0,00499999999999989;;;;
16,87;0,00499999999999989;;;;
16,872;0,00499999999999989;;;;
16,874;0;;;;
16,876;0,00999999999999979;;;;
16,878;0,00499999999999989;;;;
16,88;0,00499999999999989;;;;
16,882;0,02;;;;
16,884;0,00999999999999979;;;;
16,886;0,00999999999999979;;;;
16,888;0,00499999999999989;;;;
16,89;0,00499999999999989;;;;
16,892;0,00499999999999989;;;;
16,894;0;;;;
16,896;0,00999999999999979;;;;
16,898;0,00499999999999989;;;;
16,9;0,00999999999999979;;;;
16,902;0,00999999999999979;;;;
16,904;0,00999999999999979;;;;
16,906;0,00999999999999979;;;;
16,908;0,00499999999999989;;;;
16,91;0,00999999999999979;;;;
16,912;-0,00499999999999989;;;;
16,914;0;;;;
16,916;0;;;;
16,918;0,00499999999999989;;;;
16,92;0,00999999999999979;;;;
16,922;0,00999999999999979;;;;
16,924;0,00999999999999979;;;;
16,926;0;;;;
16,928;0,00499999999999989;;;;
16,93;0,00999999999999979;;;;
16,932;-0,00499999999999989;;;;
16,934;0;;;;
16,936;0;;;;
16,938;0;;;;
16,94;0;;;;
16,942;0,00999999999999979;;;;
16,944;0,00999999999999979;;;;
16,946;0;;;;
16,948;0,00499999999999989;;;;
16,95;0;;;;
16,952;-0,00499999999999989;;;;
16,954;-0,00999999999999979;;;;
16,956;0;;;;
16,958;0,00499999999999989;;;;
16,96;0;;;;
16,962;0,00999999999999979;;;;
16,964;0;;;;
16,966;0;;;;
16,968;0,00999999999999979;;;;
16,97;0;;;;
16,972;0;;;;
16,974;-0,00999999999999979;;;;
16,976;0;;;;
16,978;-0,00499999999999989;;;;
16,98;0;;;;
16,982;0,00999999999999979;;;;
16,984;0,00499999999999989;;;;
16,986;0;;;;
16,988;-0,00499999999999989;;;;
16,99;0;;;;
16,992;-0,00999999999999979;;;;
16,994;-0,00999999999999979;;;;
16,996;0;;;;
16,998;-0,00499999999999989;;;;
17;0;;;;
17,002;0;;;;
17,004;0,00499999999999989;;;;
17,006;0,00499999999999989;;;;
17,008;-0,00499999999999989;;;;
17,01;0;;;;
17,012;-0,0150000000000001;;;;
17,014;-0,00999999999999979;;;;
17,016;-0,00499999999999989;;;;
17,018;-0,00499999999999989;;;;
17,02;0;;;;
17,022;0;;;;
17,024;0,00499999999999989;;;;
17,026;-0,00999999999999979;;;;
17,028;-0,00499999999999989;;;;
17,03;0;;;;
17,032;-0,0150000000000001;;;;
17,034;-0,00499999999999989;;;;
17,036;-0,00999999999999979;;;;
17,038;-0,00499999999999989;;;;
17,04;-0,00999999999999979;;;;
17,042;0;;;;
17,044;0;;;;
17,046;-0,00999999999999979;;;;
17,048;-0,00499999999999989;;;;
17,05;-0,00999999999999979;;;;
17,052;-0,00999999999999979;;;;
17,054;-0,00499999999999989;;;;
17,056;-0,00999999999999979;;;;
17,058;-0,00499999999999989;;;;
17,06;-0,00999999999999979;;;;
17,062;0;;;;
17,064;-0,00999999999999979;;;;
17,066;-0,00999999999999979;;;;
17,068;-0,00499999999999989;;;;
17,07;-0,0150000000000001;;;;
17,072;-0,0150000000000001;;;;
17,074;-0,02;;;;
17,076;-0,00999999999999979;;;;
17,078;0;;;;
17,08;-0,0150000000000001;;;;
17,082;0;;;;
17,084;-0,00499999999999989;;;;
17,086;-0,00999999999999979;;;;
17,088;-0,0150000000000001;;;;
17,09;-0,00999999999999979;;;;
17,092;-0,00999999999999979;;;;
17,094;-0,02;;;;
17,096;-0,00999999999999979;;;;
17,098;-0,0150000000000001;;;;
17,1;-0,00999999999999979;;;;
17,102;0;;;;
17,104;-0,00999999999999979;;;;
17,106;-0,00999999999999979;;;;
17,108;-0,0150000000000001;;;;
17,11;-0,0150000000000001;;;;
17,112;-0,0249999999999999;;;;
17,114;-0,02;;;;
17,116;-0,00999999999999979;;;;
17,118;-0,0150000000000001;;;;
17,12;-0,00999999999999979;;;;
17,122;-0,0150000000000001;;;;
17,124;-0,00999999999999979;;;;
17,126;-0,00499999999999989;;;;
17,128;-0,0150000000000001;;;;
17,13;-0,00999999999999979;;;;
17,132;-0,02;;;;
17,134;-0,02;;;;
17,136;-0,02;;;;
17,138;-0,0150000000000001;;;;
17,14;-0,00999999999999979;;;;
17,142;-0,00999999999999979;;;;
17,144;-0,00999999999999979;;;;
17,146;-0,0150000000000001;;;;
17,148;-0,0150000000000001;;;;
17,15;-0,00999999999999979;;;;
17,152;-0,0249999999999999;;;;
17,154;-0,0150000000000001;;;;
17,156;-0,02;;;;
17,158;-0,0150000000000001;;;;
17,16;-0,02;;;;
17,162;-0,0150000000000001;;;;
17,164;-0,00999999999999979;;;;
17,166;-0,02;;;;
17,168;-0,0150000000000001;;;;
17,17;-0,02;;;;
17,172;-0,0249999999999999;;;;
17,174;-0,0150000000000001;;;;
17,176;-0,02;;;;
17,178;-0,0150000000000001;;;;
17,18;-0,02;;;;
17,182;-0,0150000000000001;;;;
17,184;-0,02;;;;
17,186;-0,02;;;;
17,188;-0,0150000000000001;;;;
17,19;-0,0249999999999999;;;;
17,192;-0,0249999999999999;;;;
17,194;-0,0300000000000002;;;;
17,196;-0,02;;;;
17,198;-0,0150000000000001;;;;
17,2;-0,02;;;;
17,202;-0,00999999999999979;;;;
17,204;-0,02;;;;
17,206;-0,02;;;;
17,208;-0,0249999999999999;;;;
17,21;-0,0249999999999999;;;;
17,212;-0,02;;;;
