Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
3,496;0,245;;;;
3,498;0,25;;;;
3,5;0,26;;;;
3,502;0,25;;;;
3,504;0,26;;;;
3,506;0,255;;;;
3,508;0,26;;;;
3,51;0,265;;;;
3,512;0,255;;;;
3,514;0,26;;;;
3,516;0,25;;;;
3,518;0,255;;;;
3,52;0,255;;;;
3,522;0,26;;;;
3,524;0,265;;;;
3,526;0,265;;;;
3,528;0,265;;;;
3,53;0,26;;;;
3,532;0,26;;;;
3,534;0,27;;;;
3,536;0,255;;;;
3,538;0,265;;;;
3,54;0,265;;;;
3,542;0,27;;;;
3,544;0,275;;;;
3,546;0,27;;;;
3,548;0,275;;;;
3,55;0,265;;;;
3,552;0,27;;;;
3,554;0,265;;;;
3,556;0,26;;;;
3,558;0,275;;;;
3,56;0,265;;;;
3,562;0,27;;;;
3,564;0,265;;;;
3,566;0,275;;;;
3,568;0,28;;;;
3,57;0,27;;;;
3,572;0,275;;;;
3,574;0,265;;;;
3,576;0,265;;;;
3,578;0,265;;;;
3,58;0,27;;;;
3,582;0,28;;;;
3,584;0,27;;;;
3,586;0,28;;;;
3,588;0,27;;;;
3,59;0,27;;;;
3,592;0,275;;;;
3,594;0,27;;;;
3,596;0,27;;;;
3,598;0,27;;;;
3,6;0,275;;;;
3,602;0,27;;;;
3,604;0,275;;;;
3,606;0,285;;;;
3,608;0,275;;;;
3,61;0,275;;;;
3,612;0,27;;;;
3,614;0,275;;;;
3,616;0,275;;;;
3,618;0,27;;;;
3,62;0,28;;;;
3,622;0,27;;;;
3,624;0,28;;;;
3,626;0,275;;;;
3,628;0,275;;;;
3,63;0,28;;;;
3,632;0,27;;;;
3,634;0,28;;;;
3,636;0,265;;;;
3,638;0,27;;;;
3,64;0,28;;;;
3,642;0,275;;;;
3,644;0,28;;;;
3,646;0,275;;;;
3,648;0,28;;;;
3,65;0,27;;;;
3,652;0,275;;;;
3,654;0,28;;;;
3,656;0,265;;;;
3,658;0,275;;;;
3,66;0,27;;;;
3,662;0,275;;;;
3,664;0,285;;;;
3,666;0,28;;;;
3,668;0,28;;;;
3,67;0,27;;;;
3,672;0,275;;;;
3,674;0,285;;;;
3,676;0,265;;;;
3,678;0,275;;;;
3,68;0,27;;;;
3,682;0,275;;;;
3,684;0,27;;;;
3,686;0,275;;;;
3,688;0,28;;;;
3,69;0,27;;;;
3,692;0,275;;;;
3,694;0,27;;;;
3,696;0,265;;;;
3,698;0,275;;;;
3,7;0,27;;;;
3,702;0,27;;;;
3,704;0,27;;;;
3,706;0,275;;;;
3,708;0,28;;;;
3,71;0,265;;;;
3,712;0,27;;;;
3,714;0,26;;;;
3,716;0,265;;;;
3,718;0,275;;;;
3,72;0,27;;;;
3,722;0,27;;;;
3,724;0,26;;;;
3,726;0,27;;;;
3,728;0,265;;;;
3,73;0,26;;;;
3,732;0,27;;;;
3,734;0,26;;;;
3,736;0,26;;;;
3,738;0,255;;;;
3,74;0,26;;;;
3,742;0,265;;;;
3,744;0,26;;;;
3,746;0,27;;;;
3,748;0,255;;;;
3,75;0,26;;;;
3,752;0,255;;;;
3,754;0,255;;;;
3,756;0,255;;;;
3,758;0,25;;;;
3,76;0,255;;;;
3,762;0,26;;;;
3,764;0,25;;;;
3,766;0,265;;;;
3,768;0,255;;;;
3,77;0,255;;;;
3,772;0,245;;;;
3,774;0,25;;;;
3,776;0,25;;;;
3,778;0,245;;;;
3,78;0,255;;;;
3,782;0,245;;;;
3,784;0,25;;;;
3,786;0,255;;;;
3,788;0,245;;;;
3,79;0,245;;;;
3,792;0,24;;;;
3,794;0,245;;;;
3,796;0,25;;;;
3,798;0,24;;;;
3,8;0,245;;;;
3,802;0,235;;;;
3,804;0,24;;;;
3,806;0,24;;;;
3,808;0,24;;;;
3,81;0,24;;;;
3,812;0,235;;;;
3,814;0,24;;;;
3,816;0,225;;;;
3,818;0,23;;;;
3,82;0,24;;;;
3,822;0,23;;;;
3,824;0,235;;;;
3,826;0,235;;;;
3,828;0,235;;;;
3,83;0,235;;;;
3,832;0,23;;;;
3,834;0,23;;;;
3,836;0,22;;;;
3,838;0,225;;;;
3,84;0,235;;;;
3,842;0,225;;;;
3,844;0,23;;;;
3,846;0,23;;;;
3,848;0,225;;;;
3,85;0,22;;;;
3,852;0,22;;;;
3,854;0,225;;;;
3,856;0,215;;;;
3,858;0,22;;;;
3,86;0,215;;;;
3,862;0,215;;;;
3,864;0,22;;;;
3,866;0,215;;;;
3,868;0,22;;;;
3,87;0,21;;;;
3,872;0,215;;;;
3,874;0,22;;;;
3,876;0,205;;;;
3,878;0,21;;;;
3,88;0,21;;;;
3,882;0,21;;;;
3,884;0,21;;;;
3,886;0,21;;;;
3,888;0,21;;;;
3,89;0,2;;;;
3,892;0,205;;;;
3,894;0,2;;;;
3,896;0,2;;;;
3,898;0,205;;;;
3,9;0,2;;;;
3,902;0,2;;;;
3,904;0,195;;;;
3,906;0,2;;;;
3,908;0,205;;;;
3,91;0,195;;;;
3,912;0,195;;;;
3,914;0,19;;;;
3,916;0,19;;;;
3,918;0,185;;;;
3,92;0,19;;;;
3,922;0,195;;;;
3,924;0,185;;;;
3,926;0,195;;;;
3,928;0,185;;;;
3,93;0,185;;;;
3,932;0,19;;;;
3,934;0,18;;;;
3,936;0,18;;;;
3,938;0,175;;;;
3,94;0,18;;;;
3,942;0,185;;;;
3,944;0,175;;;;
3,946;0,185;;;;
3,948;0,175;;;;
3,95;0,175;;;;
3,952;0,17;;;;
3,954;0,17;;;;
3,956;0,17;;;;
3,958;0,165;;;;
3,96;0,17;;;;
3,962;0,165;;;;
3,964;0,17;;;;
3,966;0,18;;;;
3,968;0,165;;;;
3,97;0,165;;;;
3,972;0,16;;;;
3,974;0,16;;;;
3,976;0,155;;;;
3,978;0,155;;;;
3,98;0,165;;;;
3,982;0,155;;;;
3,984;0,16;;;;
3,986;0,155;;;;
3,988;0,16;;;;
3,99;0,155;;;;
3,992;0,15;;;;
3,994;0,155;;;;
3,996;0,14;;;;
3,998;0,145;;;;
4;0,155;;;;
4,002;0,145;;;;
4,004;0,15;;;;
4,006;0,145;;;;
4,008;0,145;;;;
4,01;0,145;;;;
4,012;0,14;;;;
4,014;0,145;;;;
4,016;0,13;;;;
4,018;0,135;;;;
4,02;0,135;;;;
4,022;0,135;;;;
4,024;0,14;;;;
4,026;0,135;;;;
4,028;0,135;;;;
4,03;0,13;;;;
4,032;0,13;;;;
4,034;0,135;;;;
4,036;0,12;;;;
4,038;0,13;;;;
4,04;0,125;;;;
4,042;0,13;;;;
4,044;0,135;;;;
4,046;0,125;;;;
4,048;0,13;;;;
4,05;0,115;;;;
4,052;0,12;;;;
4,054;0,115;;;;
4,056;0,11;;;;
4,058;0,12;;;;
4,06;0,115;;;;
4,062;0,12;;;;
4,064;0,11;;;;
4,066;0,12;;;;
4,068;0,12;;;;
4,07;0,105;;;;
4,072;0,11;;;;
4,074;0,105;;;;
4,076;0,105;;;;
4,078;0,11;;;;
4,08;0,105;;;;
4,082;0,11;;;;
4,084;0,1;;;;
4,086;0,105;;;;
4,088;0,1;;;;
4,09;0,1;;;;
4,092;0,1;;;;
4,094;0,0950000000000002;;;;
4,096;0,0899999999999999;;;;
4,098;0,0899999999999999;;;;
4,1;0,0950000000000002;;;;
4,102;0,0950000000000002;;;;
4,104;0,0899999999999999;;;;
4,106;0,1;;;;
4,108;0,0899999999999999;;;;
4,11;0,0899999999999999;;;;
4,112;0,0950000000000002;;;;
4,114;0,085;;;;
4,116;0,0800000000000001;;;;
4,118;0,0800000000000001;;;;
4,12;0,085;;;;
4,122;0,0800000000000001;;;;
4,124;0,0800000000000001;;;;
4,126;0,0899999999999999;;;;
4,128;0,0800000000000001;;;;
4,13;0,0800000000000001;;;;
4,132;0,0750000000000002;;;;
4,134;0,0750000000000002;;;;
4,136;0,0750000000000002;;;;
4,138;0,0700000000000003;;;;
4,14;0,0750000000000002;;;;
4,142;0,0700000000000003;;;;
4,144;0,0750000000000002;;;;
4,146;0,085;;;;
4,148;0,0700000000000003;;;;
4,15;0,0700000000000003;;;;
4,152;0,0649999999999999;;;;
4,154;0,0700000000000003;;;;
4,156;0,0649999999999999;;;;
4,158;0,0600000000000001;;;;
4,16;0,0700000000000003;;;;
4,162;0,0600000000000001;;;;
4,164;0,0649999999999999;;;;
4,166;0,0649999999999999;;;;
4,168;0,0649999999999999;;;;
4,17;0,0649999999999999;;;;
4,172;0,0550000000000002;;;;
4,174;0,0600000000000001;;;;
4,176;0,0449999999999999;;;;
4,178;0,0550000000000002;;;;
4,18;0,0600000000000001;;;;
4,182;0,0499999999999998;;;;
4,184;0,0550000000000002;;;;
4,186;0,0550000000000002;;;;
4,188;0,0550000000000002;;;;
4,19;0,0449999999999999;;;;
4,192;0,0499999999999998;;;;
4,194;0,0550000000000002;;;;
4,196;0,04;;;;
4,198;0,0449999999999999;;;;
4,2;0,0449999999999999;;;;
4,202;0,0449999999999999;;;;
4,204;0,0499999999999998;;;;
4,206;0,0499999999999998;;;;
4,208;0,0449999999999999;;;;
4,21;0,0350000000000001;;;;
4,212;0,04;;;;
4,214;0,0449999999999999;;;;
4,216;0,0300000000000002;;;;
4,218;0,04;;;;
4,22;0,0350000000000001;;;;
4,222;0,0350000000000001;;;;
4,224;0,0300000000000002;;;;
4,226;0,04;;;;
4,228;0,04;;;;
4,23;0,0300000000000002;;;;
4,232;0,0350000000000001;;;;
4,234;0,0249999999999999;;;;
4,236;0,02;;;;
4,238;0,0350000000000001;;;;
4,24;0,0249999999999999;;;;
4,242;0,0350000000000001;;;;
4,244;0,0249999999999999;;;;
4,246;0,0300000000000002;;;;
4,248;0,0249999999999999;;;;
4,25;0,0249999999999999;;;;
4,252;0,0249999999999999;;;;
4,254;0,02;;;;
4,256;0,02;;;;
4,258;0,0150000000000001;;;;
4,26;0,02;;;;
4,262;0,0249999999999999;;;;
4,264;0,0150000000000001;;;;
4,266;0,0249999999999999;;;;
4,268;0,0150000000000001;;;;
4,27;0,0150000000000001;;;;
4,272;0,02;;;;
4,274;0,0150000000000001;;;;
4,276;0,00999999999999979;;;;
4,278;0,00499999999999989;;;;
4,28;0,0150000000000001;;;;
4,282;0,00499999999999989;;;;
4,284;0,00999999999999979;;;;
4,286;0,02;;;;
4,288;0,00999999999999979;;;;
4,29;0,00499999999999989;;;;
4,292;0,00499999999999989;;;;
4,294;0,00499999999999989;;;;
4,296;0,00499999999999989;;;;
4,298;0;;;;
4,3;0,00499999999999989;;;;
4,302;0;;;;
4,304;0,00499999999999989;;;;
4,306;0,00499999999999989;;;;
4,308;0;;;;
4,31;0,00499999999999989;;;;
4,312;-0,00499999999999989;;;;
4,314;0;;;;
4,316;-0,00999999999999979;;;;
4,318;-0,00499999999999989;;;;
4,32;0;;;;
4,322;-0,00499999999999989;;;;
4,324;-0,00499999999999989;;;;
4,326;-0,00499999999999989;;;;
4,328;-0,00499999999999989;;;;
4,33;0;;;;
4,332;-0,00999999999999979;;;;
4,334;-0,00999999999999979;;;;
4,336;-0,02;;;;
4,338;-0,00999999999999979;;;;
4,34;-0,00999999999999979;;;;
4,342;-0,00999999999999979;;;;
4,344;-0,00999999999999979;;;;
4,346;-0,00999999999999979;;;;
4,348;-0,00999999999999979;;;;
4,35;-0,02;;;;
4,352;-0,0150000000000001;;;;
4,354;-0,00999999999999979;;;;
4,356;-0,0249999999999999;;;;
4,358;-0,02;;;;
4,36;-0,02;;;;
4,362;-0,02;;;;
4,364;-0,0150000000000001;;;;
4,366;-0,0150000000000001;;;;
4,368;-0,0150000000000001;;;;
4,37;-0,0249999999999999;;;;
4,372;-0,02;;;;
4,374;-0,0249999999999999;;;;
4,376;-0,0300000000000002;;;;
4,378;-0,02;;;;
4,38;-0,0249999999999999;;;;
4,382;-0,0249999999999999;;;;
4,384;-0,0300000000000002;;;;
4,386;-0,02;;;;
4,388;-0,02;;;;
4,39;-0,0300000000000002;;;;
4,392;-0,0249999999999999;;;;
4,394;-0,0350000000000001;;;;
4,396;-0,0350000000000001;;;;
4,398;-0,0249999999999999;;;;
4,4;-0,0300000000000002;;;;
4,402;-0,0300000000000002;;;;
4,404;-0,0350000000000001;;;;
4,406;-0,0249999999999999;;;;
4,408;-0,0249999999999999;;;;
4,41;-0,0350000000000001;;;;
4,412;-0,0300000000000002;;;;
4,414;-0,0350000000000001;;;;
4,416;-0,04;;;;
4,418;-0,04;;;;
4,42;-0,0350000000000001;;;;
4,422;-0,0300000000000002;;;;
4,424;-0,04;;;;
4,426;-0,0300000000000002;;;;
4,428;-0,04;;;;
4,43;-0,04;;;;
4,432;-0,0350000000000001;;;;
4,434;-0,04;;;;
4,436;-0,0449999999999999;;;;
4,438;-0,0449999999999999;;;;
4,44;-0,04;;;;
4,442;-0,0350000000000001;;;;
4,444;-0,04;;;;
4,446;-0,0300000000000002;;;;
4,448;-0,04;;;;
4,45;-0,0449999999999999;;;;
4,452;-0,0499999999999998;;;;
4,454;-0,0449999999999999;;;;
4,456;-0,0449999999999999;;;;
4,458;-0,0499999999999998;;;;
4,46;-0,04;;;;
4,462;-0,0499999999999998;;;;
4,464;-0,0449999999999999;;;;
4,466;-0,0350000000000001;;;;
4,468;-0,0449999999999999;;;;
4,47;-0,0449999999999999;;;;
4,472;-0,0499999999999998;;;;
4,474;-0,0499999999999998;;;;
4,476;-0,0449999999999999;;;;
4,478;-0,0550000000000002;;;;
4,48;-0,0449999999999999;;;;
4,482;-0,0550000000000002;;;;
4,484;-0,0499999999999998;;;;
4,486;-0,0449999999999999;;;;
4,488;-0,0499999999999998;;;;
4,49;-0,0499999999999998;;;;
4,492;-0,0550000000000002;;;;
4,494;-0,0499999999999998;;;;
4,496;-0,0649999999999999;;;;
4,498;-0,0550000000000002;;;;
4,5;-0,0499999999999998;;;;
4,502;-0,0550000000000002;;;;
4,504;-0,0499999999999998;;;;
4,506;-0,0499999999999998;;;;
4,508;-0,0499999999999998;;;;
4,51;-0,0449999999999999;;;;
4,512;-0,0550000000000002;;;;
4,514;-0,0550000000000002;;;;
4,516;-0,0649999999999999;;;;
4,518;-0,0600000000000001;;;;
4,52;-0,0600000000000001;;;;
4,522;-0,0600000000000001;;;;
4,524;-0,0550000000000002;;;;
4,526;-0,0550000000000002;;;;
4,528;-0,0550000000000002;;;;
4,53;-0,0600000000000001;;;;
4,532;-0,0600000000000001;;;;
4,534;-0,0550000000000002;;;;
4,536;-0,0700000000000003;;;;
4,538;-0,0600000000000001;;;;
4,54;-0,0649999999999999;;;;
4,542;-0,0600000000000001;;;;
4,544;-0,0550000000000002;;;;
4,546;-0,0550000000000002;;;;
4,548;-0,0600000000000001;;;;
4,55;-0,0649999999999999;;;;
4,552;-0,0649999999999999;;;;
4,554;-0,0649999999999999;;;;
4,556;-0,0700000000000003;;;;
4,558;-0,0649999999999999;;;;
4,56;-0,0649999999999999;;;;
4,562;-0,0649999999999999;;;;
4,564;-0,0649999999999999;;;;
4,566;-0,0600000000000001;;;;
4,568;-0,0600000000000001;;;;
4,57;-0,0700000000000003;;;;
4,572;-0,0600000000000001;;;;
4,574;-0,0700000000000003;;;;
4,576;-0,0750000000000002;;;;
4,578;-0,0700000000000003;;;;
4,58;-0,0649999999999999;;;;
4,582;-0,0649999999999999;;;;
4,584;-0,0700000000000003;;;;
4,586;-0,0600000000000001;;;;
4,588;-0,0700000000000003;;;;
4,59;-0,0700000000000003;;;;
4,592;-0,0649999999999999;;;;
4,594;-0,0700000000000003;;;;
4,596;-0,0700000000000003;;;;
4,598;-0,0700000000000003;;;;
4,6;-0,0700000000000003;;;;
4,602;-0,0750000000000002;;;;
4,604;-0,0700000000000003;;;;
4,606;-0,0550000000000002;;;;
4,608;-0,0700000000000003;;;;
4,61;-0,0649999999999999;;;;
4,612;-0,0750000000000002;;;;
4,614;-0,0700000000000003;;;;
4,616;-0,0750000000000002;;;;
4,618;-0,0750000000000002;;;;
4,62;-0,0649999999999999;;;;
4,622;-0,0700000000000003;;;;
4,624;-0,0700000000000003;;;;
4,626;-0,0700000000000003;;;;
4,628;-0,0700000000000003;;;;
4,63;-0,0649999999999999;;;;
4,632;-0,0700000000000003;;;;
4,634;-0,0700000000000003;;;;
4,636;-0,0800000000000001;;;;
4,638;-0,0750000000000002;;;;
4,64;-0,0649999999999999;;;;
4,642;-0,0750000000000002;;;;
4,644;-0,0700000000000003;;;;
4,646;-0,0700000000000003;;;;
4,648;-0,0700000000000003;;;;
4,65;-0,0800000000000001;;;;
4,652;-0,0750000000000002;;;;
4,654;-0,0700000000000003;;;;
4,656;-0,085;;;;
4,658;-0,0750000000000002;;;;
4,66;-0,0750000000000002;;;;
4,662;-0,0750000000000002;;;;
4,664;-0,0649999999999999;;;;
4,666;-0,0700000000000003;;;;
4,668;-0,0700000000000003;;;;
4,67;-0,0800000000000001;;;;
4,672;-0,0750000000000002;;;;
4,674;-0,0800000000000001;;;;
4,676;-0,085;;;;
4,678;-0,0700000000000003;;;;
4,68;-0,0800000000000001;;;;
4,682;-0,0750000000000002;;;;
4,684;-0,0800000000000001;;;;
4,686;-0,0700000000000003;;;;
4,688;-0,0700000000000003;;;;
4,69;-0,0800000000000001;;;;
4,692;-0,0700000000000003;;;;
4,694;-0,0800000000000001;;;;
4,696;-0,0800000000000001;;;;
4,698;-0,0700000000000003;;;;
4,7;-0,0750000000000002;;;;
4,702;-0,0750000000000002;;;;
4,704;-0,0800000000000001;;;;
4,706;-0,0700000000000003;;;;
4,708;-0,0750000000000002;;;;
4,71;-0,0750000000000002;;;;
4,712;-0,0750000000000002;;;;
4,714;-0,0800000000000001;;;;
4,716;-0,0800000000000001;;;;
4,718;-0,0800000000000001;;;;
4,72;-0,0750000000000002;;;;
4,722;-0,0700000000000003;;;;
4,724;-0,0800000000000001;;;;
4,726;-0,0700000000000003;;;;
4,728;-0,0800000000000001;;;;
4,73;-0,0750000000000002;;;;
4,732;-0,0700000000000003;;;;
4,734;-0,0800000000000001;;;;
4,736;-0,0800000000000001;;;;
4,738;-0,0800000000000001;;;;
4,74;-0,0750000000000002;;;;
4,742;-0,0800000000000001;;;;
4,744;-0,0800000000000001;;;;
4,746;-0,0700000000000003;;;;
4,748;-0,0800000000000001;;;;
4,75;-0,0750000000000002;;;;
4,752;-0,0800000000000001;;;;
4,754;-0,0800000000000001;;;;
4,756;-0,0800000000000001;;;;
4,758;-0,0800000000000001;;;;
4,76;-0,0750000000000002;;;;
4,762;-0,0800000000000001;;;;
4,764;-0,0750000000000002;;;;
4,766;-0,0649999999999999;;;;
4,768;-0,0800000000000001;;;;
4,77;-0,0750000000000002;;;;
4,772;-0,0800000000000001;;;;
4,774;-0,0750000000000002;;;;
4,776;-0,085;;;;
4,778;-0,0800000000000001;;;;
4,78;-0,0750000000000002;;;;
4,782;-0,0800000000000001;;;;
4,784;-0,0750000000000002;;;;
4,786;-0,0750000000000002;;;;
4,788;-0,0750000000000002;;;;
4,79;-0,0700000000000003;;;;
4,792;-0,0800000000000001;;;;
4,794;-0,0750000000000002;;;;
4,796;-0,085;;;;
4,798;-0,0800000000000001;;;;
4,8;-0,0700000000000003;;;;
4,802;-0,0750000000000002;;;;
4,804;-0,0700000000000003;;;;
4,806;-0,0750000000000002;;;;
4,808;-0,0750000000000002;;;;
4,81;-0,0800000000000001;;;;
4,812;-0,0750000000000002;;;;
4,814;-0,0750000000000002;;;;
4,816;-0,085;;;;
4,818;-0,0750000000000002;;;;
4,82;-0,0800000000000001;;;;
4,822;-0,0800000000000001;;;;
4,824;-0,0700000000000003;;;;
4,826;-0,0750000000000002;;;;
4,828;-0,0750000000000002;;;;
4,83;-0,0800000000000001;;;;
4,832;-0,0750000000000002;;;;
4,834;-0,0700000000000003;;;;
4,836;-0,085;;;;
4,838;-0,0750000000000002;;;;
4,84;-0,0800000000000001;;;;
4,842;-0,0750000000000002;;;;
4,844;-0,0800000000000001;;;;
4,846;-0,0700000000000003;;;;
4,848;-0,0700000000000003;;;;
4,85;-0,0800000000000001;;;;
4,852;-0,0750000000000002;;;;
4,854;-0,0800000000000001;;;;
4,856;-0,0800000000000001;;;;
4,858;-0,0750000000000002;;;;
4,86;-0,0800000000000001;;;;
4,862;-0,0750000000000002;;;;
4,864;-0,0800000000000001;;;;
4,866;-0,0700000000000003;;;;
4,868;-0,0649999999999999;;;;
4,87;-0,0800000000000001;;;;
4,872;-0,0750000000000002;;;;
4,874;-0,0800000000000001;;;;
4,876;-0,0800000000000001;;;;
4,878;-0,085;;;;
4,88;-0,0800000000000001;;;;
4,882;-0,0750000000000002;;;;
4,884;-0,0750000000000002;;;;
4,886;-0,0700000000000003;;;;
4,888;-0,0750000000000002;;;;
4,89;-0,0750000000000002;;;;
4,892;-0,0700000000000003;;;;
4,894;-0,0800000000000001;;;;
4,896;-0,0800000000000001;;;;
4,898;-0,0800000000000001;;;;
4,9;-0,0750000000000002;;;;
4,902;-0,0649999999999999;;;;
4,904;-0,0700000000000003;;;;
4,906;-0,0649999999999999;;;;
4,908;-0,0750000000000002;;;;
4,91;-0,0750000000000002;;;;
4,912;-0,0750000000000002;;;;
4,914;-0,0800000000000001;;;;
4,916;-0,0750000000000002;;;;
4,918;-0,0750000000000002;;;;
4,92;-0,0700000000000003;;;;
4,922;-0,0750000000000002;;;;
4,924;-0,0700000000000003;;;;
4,926;-0,0649999999999999;;;;
4,928;-0,0700000000000003;;;;
4,93;-0,0700000000000003;;;;
4,932;-0,0750000000000002;;;;
4,934;-0,0750000000000002;;;;
4,936;-0,0800000000000001;;;;
4,938;-0,0750000000000002;;;;
4,94;-0,0700000000000003;;;;
4,942;-0,0750000000000002;;;;
4,944;-0,0649999999999999;;;;
4,946;-0,0700000000000003;;;;
4,948;-0,0700000000000003;;;;
4,95;-0,0700000000000003;;;;
4,952;-0,0750000000000002;;;;
4,954;-0,0750000000000002;;;;
4,956;-0,0800000000000001;;;;
4,958;-0,0750000000000002;;;;
4,96;-0,0649999999999999;;;;
4,962;-0,0700000000000003;;;;
4,964;-0,0600000000000001;;;;
4,966;-0,0649999999999999;;;;
4,968;-0,0649999999999999;;;;
4,97;-0,0750000000000002;;;;
4,972;-0,0700000000000003;;;;
4,974;-0,0700000000000003;;;;
4,976;-0,0750000000000002;;;;
4,978;-0,0649999999999999;;;;
4,98;-0,0700000000000003;;;;
4,982;-0,0649999999999999;;;;
4,984;-0,0550000000000002;;;;
4,986;-0,0649999999999999;;;;
4,988;-0,0649999999999999;;;;
4,99;-0,0700000000000003;;;;
4,992;-0,0700000000000003;;;;
4,994;-0,0750000000000002;;;;
4,996;-0,0750000000000002;;;;
4,998;-0,0649999999999999;;;;
5;-0,0700000000000003;;;;
5,002;-0,0649999999999999;;;;
5,004;-0,0649999999999999;;;;
5,006;-0,0600000000000001;;;;
5,008;-0,0449999999999999;;;;
5,01;-0,0649999999999999;;;;
5,012;-0,0649999999999999;;;;
5,014;-0,0750000000000002;;;;
5,016;-0,0700000000000003;;;;
5,018;-0,0600000000000001;;;;
5,02;-0,0649999999999999;;;;
5,022;-0,0600000000000001;;;;
5,024;-0,0600000000000001;;;;
5,026;-0,0600000000000001;;;;
5,028;-0,0649999999999999;;;;
5,03;-0,0649999999999999;;;;
5,032;-0,0600000000000001;;;;
5,034;-0,0700000000000003;;;;
5,036;-0,0649999999999999;;;;
5,038;-0,0700000000000003;;;;
5,04;-0,0649999999999999;;;;
5,042;-0,0550000000000002;;;;
5,044;-0,0600000000000001;;;;
5,046;-0,0550000000000002;;;;
5,048;-0,0649999999999999;;;;
5,05;-0,0600000000000001;;;;
5,052;-0,0550000000000002;;;;
5,054;-0,0700000000000003;;;;
5,056;-0,0649999999999999;;;;
5,058;-0,0649999999999999;;;;
5,06;-0,0600000000000001;;;;
5,062;-0,0649999999999999;;;;
5,064;-0,0550000000000002;;;;
5,066;-0,0499999999999998;;;;
5,068;-0,0600000000000001;;;;
5,07;-0,0600000000000001;;;;
5,072;-0,0600000000000001;;;;
5,074;-0,0649999999999999;;;;
5,076;-0,0600000000000001;;;;
5,078;-0,0600000000000001;;;;
5,08;-0,0550000000000002;;;;
5,082;-0,0649999999999999;;;;
5,084;-0,0499999999999998;;;;
5,086;-0,0499999999999998;;;;
5,088;-0,0550000000000002;;;;
5,09;-0,0550000000000002;;;;
5,092;-0,0600000000000001;;;;
5,094;-0,0649999999999999;;;;
5,096;-0,0649999999999999;;;;
5,098;-0,0600000000000001;;;;
5,1;-0,0550000000000002;;;;
5,102;-0,0550000000000002;;;;
5,104;-0,0499999999999998;;;;
5,106;-0,0550000000000002;;;;
5,108;-0,0550000000000002;;;;
5,11;-0,0499999999999998;;;;
5,112;-0,0600000000000001;;;;
5,114;-0,0600000000000001;;;;
5,116;-0,0600000000000001;;;;
5,118;-0,0550000000000002;;;;
5,12;-0,0449999999999999;;;;
5,122;-0,0550000000000002;;;;
5,124;-0,0449999999999999;;;;
5,126;-0,0499999999999998;;;;
5,128;-0,0499999999999998;;;;
5,13;-0,0550000000000002;;;;
5,132;-0,0550000000000002;;;;
5,134;-0,0550000000000002;;;;
5,136;-0,0600000000000001;;;;
5,138;-0,0550000000000002;;;;
5,14;-0,0550000000000002;;;;
5,142;-0,0550000000000002;;;;
5,144;-0,04;;;;
5,146;-0,0499999999999998;;;;
5,148;-0,0499999999999998;;;;
5,15;-0,0550000000000002;;;;
5,152;-0,0550000000000002;;;;
5,154;-0,0499999999999998;;;;
5,156;-0,0550000000000002;;;;
5,158;-0,0499999999999998;;;;
5,16;-0,0550000000000002;;;;
5,162;-0,0499999999999998;;;;
5,164;-0,0449999999999999;;;;
5,166;-0,0449999999999999;;;;
5,168;-0,0449999999999999;;;;
5,17;-0,0499999999999998;;;;
5,172;-0,0449999999999999;;;;
5,174;-0,0600000000000001;;;;
5,176;-0,0550000000000002;;;;
5,178;-0,0449999999999999;;;;
5,18;-0,0499999999999998;;;;
5,182;-0,0449999999999999;;;;
5,184;-0,0449999999999999;;;;
5,186;-0,04;;;;
5,188;-0,0499999999999998;;;;
5,19;-0,0499999999999998;;;;
5,192;-0,0449999999999999;;;;
5,194;-0,0600000000000001;;;;
5,196;-0,0499999999999998;;;;
5,198;-0,0499999999999998;;;;
5,2;-0,0449999999999999;;;;
5,202;-0,04;;;;
5,204;-0,04;;;;
5,206;-0,04;;;;
5,208;-0,0499999999999998;;;;
5,21;-0,0449999999999999;;;;
5,212;-0,0449999999999999;;;;
5,214;-0,0499999999999998;;;;
5,216;-0,0449999999999999;;;;
5,218;-0,0499999999999998;;;;
5,22;-0,0449999999999999;;;;
5,222;-0,0449999999999999;;;;
5,224;-0,0350000000000001;;;;
5,226;-0,0350000000000001;;;;
5,228;-0,0449999999999999;;;;
5,23;-0,04;;;;
5,232;-0,0449999999999999;;;;
5,234;-0,0499999999999998;;;;
5,236;-0,04;;;;
5,238;-0,0449999999999999;;;;
5,24;-0,04;;;;
5,242;-0,0449999999999999;;;;
5,244;-0,0350000000000001;;;;
5,246;-0,04;;;;
5,248;-0,04;;;;
5,25;-0,0350000000000001;;;;
5,252;-0,0449999999999999;;;;
5,254;-0,0449999999999999;;;;
5,256;-0,0499999999999998;;;;
5,258;-0,04;;;;
5,26;-0,0350000000000001;;;;
5,262;-0,04;;;;
5,264;-0,0300000000000002;;;;
5,266;-0,04;;;;
5,268;-0,0350000000000001;;;;
5,27;-0,04;;;;
5,272;-0,04;;;;
5,274;-0,04;;;;
5,276;-0,0499999999999998;;;;
5,278;-0,0350000000000001;;;;
5,28;-0,04;;;;
5,282;-0,0350000000000001;;;;
5,284;-0,0249999999999999;;;;
5,286;-0,0350000000000001;;;;
5,288;-0,0300000000000002;;;;
5,29;-0,04;;;;
5,292;-0,04;;;;
5,294;-0,04;;;;
